Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
2,1666779379142,26/10/2022 10:16:19,1666779378494,1,26/10/2022 11:16:18,99963,4,questionnaire-mcxd,,24820765,5b90307437572f0001b9267c,7329475,,complete,,635908a2cab323c4108a8456,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x568,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779379198,26/10/2022 10:16:19,1666779378496,1,26/10/2022 11:16:18,99963,4,questionnaire-mcxd,,24820765,5b90307437572f0001b9267c,7329475,,complete,,635908a2cab323c4108a8456,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x568,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779379198,26/10/2022 10:16:19,1666779378496,1,26/10/2022 11:16:18,99963,4,questionnaire-mcxd,,24820765,5b90307437572f0001b9267c,7329475,,complete,,635908a2cab323c4108a8456,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x568,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,61894
1,1666779306080,26/10/2022 10:15:06,1666779306494,1,26/10/2022 11:15:06,99963,4,questionnaire-mcxd,,24820757,5eabe44a67ba8f1d5f7ef0c0,7329472,,complete,,6359089c49cc9ab362970d46,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1408x792,1408x624,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779324283,26/10/2022 10:15:24,1666779324742,1,26/10/2022 11:15:24,99963,4,questionnaire-mcxd,,24820757,5eabe44a67ba8f1d5f7ef0c0,7329472,,complete,,6359089c49cc9ab362970d46,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1408x792,1389x624,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1,I consent
3,1666779324364,26/10/2022 10:15:24,1666779324744,1,26/10/2022 11:15:24,99963,4,questionnaire-mcxd,,24820757,5eabe44a67ba8f1d5f7ef0c0,7329472,,complete,,6359089c49cc9ab362970d46,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1408x792,1389x624,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1-quantised,1
4,1666779324364,26/10/2022 10:15:24,1666779324744,1,26/10/2022 11:15:24,99963,4,questionnaire-mcxd,,24820757,5eabe44a67ba8f1d5f7ef0c0,7329472,,complete,,6359089c49cc9ab362970d46,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1408x792,1389x624,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,18250
1,1666779285839,26/10/2022 10:14:45,1666779285738,1,26/10/2022 11:14:45,99963,4,questionnaire-mcxd,,24820741,60358d6b8447dceb12366db6,7329470,,complete,,6359088dfcb775e1cfd8a6be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,792x821,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779291028,26/10/2022 10:14:51,1666779290961,1,26/10/2022 11:14:50,99963,4,questionnaire-mcxd,,24820741,60358d6b8447dceb12366db6,7329470,,complete,,6359088dfcb775e1cfd8a6be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,792x821,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779291091,26/10/2022 10:14:51,1666779290963,1,26/10/2022 11:14:50,99963,4,questionnaire-mcxd,,24820741,60358d6b8447dceb12366db6,7329470,,complete,,6359088dfcb775e1cfd8a6be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,792x821,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779291091,26/10/2022 10:14:51,1666779290963,1,26/10/2022 11:14:50,99963,4,questionnaire-mcxd,,24820741,60358d6b8447dceb12366db6,7329470,,complete,,6359088dfcb775e1cfd8a6be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,792x821,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,5225
1,1666779285870,26/10/2022 10:14:45,1666779285799,1,26/10/2022 11:14:45,99963,4,questionnaire-mcxd,,24820740,6154284fc5154abb9a264b0c,7329469,,complete,,6359086dde47a756b8b103bc,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x657,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779290405,26/10/2022 10:14:50,1666779290357,1,26/10/2022 11:14:50,99963,4,questionnaire-mcxd,,24820740,6154284fc5154abb9a264b0c,7329469,,complete,,6359086dde47a756b8b103bc,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779290468,26/10/2022 10:14:50,1666779290358,1,26/10/2022 11:14:50,99963,4,questionnaire-mcxd,,24820740,6154284fc5154abb9a264b0c,7329469,,complete,,6359086dde47a756b8b103bc,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779290468,26/10/2022 10:14:50,1666779290359,1,26/10/2022 11:14:50,99963,4,questionnaire-mcxd,,24820740,6154284fc5154abb9a264b0c,7329469,,complete,,6359086dde47a756b8b103bc,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,4560
1,1666779275117,26/10/2022 10:14:35,1666779275100,1,26/10/2022 11:14:35,99963,4,questionnaire-mcxd,,24820730,5c470c2cab550c0001a73ae7,7329468,,complete,,63590883605a433b2b278d06,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1920x1080,1920x937,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779299538,26/10/2022 10:14:59,1666779299558,1,26/10/2022 11:14:59,99963,4,questionnaire-mcxd,,24820730,5c470c2cab550c0001a73ae7,7329468,,complete,,63590883605a433b2b278d06,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1920x1080,1903x937,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779299694,26/10/2022 10:14:59,1666779299559,1,26/10/2022 11:14:59,99963,4,questionnaire-mcxd,,24820730,5c470c2cab550c0001a73ae7,7329468,,complete,,63590883605a433b2b278d06,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1920x1080,1903x937,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779299694,26/10/2022 10:14:59,1666779299559,1,26/10/2022 11:14:59,99963,4,questionnaire-mcxd,,24820730,5c470c2cab550c0001a73ae7,7329468,,complete,,63590883605a433b2b278d06,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1920x1080,1903x937,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,24459
1,1666779264020,26/10/2022 10:14:24,1666779263742,1,26/10/2022 11:14:23,99963,4,questionnaire-mcxd,,24820720,6164256a8457e9ee1af3a65e,7329467,,complete,,63590878ac77d5d81a1bfb7e,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1360x768,1360x625,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779275795,26/10/2022 10:14:35,1666779275532,1,26/10/2022 11:14:35,99963,4,questionnaire-mcxd,,24820720,6164256a8457e9ee1af3a65e,7329467,,complete,,63590878ac77d5d81a1bfb7e,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x937,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779275952,26/10/2022 10:14:35,1666779275533,1,26/10/2022 11:14:35,99963,4,questionnaire-mcxd,,24820720,6164256a8457e9ee1af3a65e,7329467,,complete,,63590878ac77d5d81a1bfb7e,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x937,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779275952,26/10/2022 10:14:35,1666779275533,1,26/10/2022 11:14:35,99963,4,questionnaire-mcxd,,24820720,6164256a8457e9ee1af3a65e,7329467,,complete,,63590878ac77d5d81a1bfb7e,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x937,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,11791
1,1666779259347,26/10/2022 10:14:19,1666779255488,1,26/10/2022 11:14:15,99963,4,questionnaire-mcxd,,24820715,5f035c7ce9d86254e87992e4,7329466,,complete,,635908724bc9a9a35c376050,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1242x568,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779281436,26/10/2022 10:14:41,1666779277565,1,26/10/2022 11:14:37,99963,4,questionnaire-mcxd,,24820715,5f035c7ce9d86254e87992e4,7329466,,complete,,635908724bc9a9a35c376050,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1,I consent
3,1666779281505,26/10/2022 10:14:41,1666779277566,1,26/10/2022 11:14:37,99963,4,questionnaire-mcxd,,24820715,5f035c7ce9d86254e87992e4,7329466,,complete,,635908724bc9a9a35c376050,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1-quantised,1
4,1666779281505,26/10/2022 10:14:41,1666779277567,1,26/10/2022 11:14:37,99963,4,questionnaire-mcxd,,24820715,5f035c7ce9d86254e87992e4,7329466,,complete,,635908724bc9a9a35c376050,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,22080
1,1666779249017,26/10/2022 10:14:09,1666779248674,1,26/10/2022 11:14:08,99963,4,questionnaire-mcxd,,24820707,55b899c5fdf99b7323bc60e0,7329465,,complete,,635908612d4f8371184628c4,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1280x720,1280x601,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779255974,26/10/2022 10:14:15,1666779255684,1,26/10/2022 11:14:15,99963,4,questionnaire-mcxd,,24820707,55b899c5fdf99b7323bc60e0,7329465,,complete,,635908612d4f8371184628c4,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1280x720,1263x601,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1,I consent
3,1666779256042,26/10/2022 10:14:16,1666779255685,1,26/10/2022 11:14:15,99963,4,questionnaire-mcxd,,24820707,55b899c5fdf99b7323bc60e0,7329465,,complete,,635908612d4f8371184628c4,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1280x720,1263x601,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1-quantised,1
4,1666779256042,26/10/2022 10:14:16,1666779255685,1,26/10/2022 11:14:15,99963,4,questionnaire-mcxd,,24820707,55b899c5fdf99b7323bc60e0,7329465,,complete,,635908612d4f8371184628c4,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1280x720,1263x601,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,7011
1,1666779244372,26/10/2022 10:14:04,1666779244282,1,26/10/2022 11:14:04,99963,4,questionnaire-mcxd,,24820702,63468a7167f59404fadd3bb0,7329464,,complete,,63590861eb4f64791ea1fc35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1365x658,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779262473,26/10/2022 10:14:22,1666779262424,1,26/10/2022 11:14:22,99963,4,questionnaire-mcxd,,24820702,63468a7167f59404fadd3bb0,7329464,,complete,,63590861eb4f64791ea1fc35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1365x658,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779262543,26/10/2022 10:14:22,1666779262426,1,26/10/2022 11:14:22,99963,4,questionnaire-mcxd,,24820702,63468a7167f59404fadd3bb0,7329464,,complete,,63590861eb4f64791ea1fc35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1365x658,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779262543,26/10/2022 10:14:22,1666779262426,1,26/10/2022 11:14:22,99963,4,questionnaire-mcxd,,24820702,63468a7167f59404fadd3bb0,7329464,,complete,,63590861eb4f64791ea1fc35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1365x658,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,18144
1,1666779238903,26/10/2022 10:13:58,1666779238805,1,26/10/2022 11:13:58,99963,4,questionnaire-mcxd,,24820698,62fcbc73b5674c3d0ee0005b,7329463,,complete,,635908482d4f8371184628c1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1414x723,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779281727,26/10/2022 10:14:41,1666779281662,1,26/10/2022 11:14:41,99963,4,questionnaire-mcxd,,24820698,62fcbc73b5674c3d0ee0005b,7329463,,complete,,635908482d4f8371184628c1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1414x723,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779281794,26/10/2022 10:14:41,1666779281663,1,26/10/2022 11:14:41,99963,4,questionnaire-mcxd,,24820698,62fcbc73b5674c3d0ee0005b,7329463,,complete,,635908482d4f8371184628c1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1414x723,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779281794,26/10/2022 10:14:41,1666779281664,1,26/10/2022 11:14:41,99963,4,questionnaire-mcxd,,24820698,62fcbc73b5674c3d0ee0005b,7329463,,complete,,635908482d4f8371184628c1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1414x723,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,42860
1,1666779230395,26/10/2022 10:13:50,1666779230258,1,26/10/2022 11:13:50,99963,4,questionnaire-mcxd,,24820691,5f1ffcf7eed8dd01d7ac91e4,7329462,,complete,,6359085767bd64b0bc1bfb8b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1358x751,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779233095,26/10/2022 10:13:53,1666779232989,1,26/10/2022 11:13:52,99963,4,questionnaire-mcxd,,24820691,5f1ffcf7eed8dd01d7ac91e4,7329462,,complete,,6359085767bd64b0bc1bfb8b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1358x751,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779233175,26/10/2022 10:13:53,1666779232991,1,26/10/2022 11:13:52,99963,4,questionnaire-mcxd,,24820691,5f1ffcf7eed8dd01d7ac91e4,7329462,,complete,,6359085767bd64b0bc1bfb8b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1358x751,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779233175,26/10/2022 10:13:53,1666779232992,1,26/10/2022 11:13:52,99963,4,questionnaire-mcxd,,24820691,5f1ffcf7eed8dd01d7ac91e4,7329462,,complete,,6359085767bd64b0bc1bfb8b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1358x751,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,2734
1,1666779211801,26/10/2022 10:13:31,1666779211474,1,26/10/2022 11:13:31,99963,4,questionnaire-mcxd,,24820676,5a9dac22f053610001721635,7329455,,complete,,6359083812c62201882ba07d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1680x1050,1680x914,str-vanilla,consent_form,1,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779226946,26/10/2022 10:13:46,1666779226676,1,26/10/2022 11:13:46,99963,4,questionnaire-mcxd,,24820676,5a9dac22f053610001721635,7329455,,complete,,6359083812c62201882ba07d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1680x1050,1680x914,str-vanilla,consent_form,1,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779227093,26/10/2022 10:13:47,1666779226678,1,26/10/2022 11:13:46,99963,4,questionnaire-mcxd,,24820676,5a9dac22f053610001721635,7329455,,complete,,6359083812c62201882ba07d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1680x1050,1680x914,str-vanilla,consent_form,1,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779227093,26/10/2022 10:13:47,1666779226678,1,26/10/2022 11:13:46,99963,4,questionnaire-mcxd,,24820676,5a9dac22f053610001721635,7329455,,complete,,6359083812c62201882ba07d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1680x1050,1680x914,str-vanilla,consent_form,1,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,15204
1,1666779207172,26/10/2022 10:13:27,1666779207095,1,26/10/2022 11:13:27,99963,4,questionnaire-mcxd,,24820673,600ea800c81ec46718473ac6,7329454,,complete,,63590824fcb775e1cfd8a6b3,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1368x912,1368x801,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779257842,26/10/2022 10:14:17,1666779257741,1,26/10/2022 11:14:17,99963,4,questionnaire-mcxd,,24820673,600ea800c81ec46718473ac6,7329454,,complete,,63590824fcb775e1cfd8a6b3,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1368x912,1351x801,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1,I consent
3,1666779257914,26/10/2022 10:14:17,1666779257746,1,26/10/2022 11:14:17,99963,4,questionnaire-mcxd,,24820673,600ea800c81ec46718473ac6,7329454,,complete,,63590824fcb775e1cfd8a6b3,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1368x912,1351x801,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1-quantised,1
4,1666779257914,26/10/2022 10:14:17,1666779257747,1,26/10/2022 11:14:17,99963,4,questionnaire-mcxd,,24820673,600ea800c81ec46718473ac6,7329454,,complete,,63590824fcb775e1cfd8a6b3,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1368x912,1351x801,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,50653
1,1666779199872,26/10/2022 10:13:19,1666779199812,1,26/10/2022 11:13:19,99963,4,questionnaire-mcxd,,24820670,5fd8d15717934d09e3385daa,7329452,,complete,,63590835ea6d9d40d794f17e,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1280x720,1280x609,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779250927,26/10/2022 10:14:10,1666779250888,1,26/10/2022 11:14:10,99963,4,questionnaire-mcxd,,24820670,5fd8d15717934d09e3385daa,7329452,,complete,,63590835ea6d9d40d794f17e,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1280x720,1263x609,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1,I consent
3,1666779251014,26/10/2022 10:14:11,1666779250890,1,26/10/2022 11:14:10,99963,4,questionnaire-mcxd,,24820670,5fd8d15717934d09e3385daa,7329452,,complete,,63590835ea6d9d40d794f17e,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1280x720,1263x609,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1-quantised,1
4,1666779251014,26/10/2022 10:14:11,1666779250890,1,26/10/2022 11:14:10,99963,4,questionnaire-mcxd,,24820670,5fd8d15717934d09e3385daa,7329452,,complete,,63590835ea6d9d40d794f17e,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1280x720,1263x609,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,51078
1,1666779194424,26/10/2022 10:13:14,1666779194345,1,26/10/2022 11:13:14,99963,4,questionnaire-mcxd,,24820666,6013f9ca0be39330c9080304,7329450,,complete,,6359083071cbf971da0d0a5c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1324x751,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779211321,26/10/2022 10:13:31,1666779211273,1,26/10/2022 11:13:31,99963,4,questionnaire-mcxd,,24820666,6013f9ca0be39330c9080304,7329450,,complete,,6359083071cbf971da0d0a5c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1324x751,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1,I consent
3,1666779211387,26/10/2022 10:13:31,1666779211275,1,26/10/2022 11:13:31,99963,4,questionnaire-mcxd,,24820666,6013f9ca0be39330c9080304,7329450,,complete,,6359083071cbf971da0d0a5c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1324x751,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1-quantised,1
4,1666779211387,26/10/2022 10:13:31,1666779211275,1,26/10/2022 11:13:31,99963,4,questionnaire-mcxd,,24820666,6013f9ca0be39330c9080304,7329450,,complete,,6359083071cbf971da0d0a5c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1324x751,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,16930
