Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
2,1666789733718,26/10/2022 13:08:53,1666789732967,1,26/10/2022 14:08:52,99963,4,questionnaire-vwo4,,24825135,5ddc561ea1679a000e75f05c,7330814,,complete,,63592e70d868cf8a254fc401,computer,Desktop or Laptop,Mac OS 10.12,Firefox 106.0,1080x675,1060x573,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1666789733822,26/10/2022 13:08:53,1666789732970,1,26/10/2022 14:08:52,99963,4,questionnaire-vwo4,,24825135,5ddc561ea1679a000e75f05c,7330814,,complete,,63592e70d868cf8a254fc401,computer,Desktop or Laptop,Mac OS 10.12,Firefox 106.0,1080x675,1060x573,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,response_comment,
4,1666789733822,26/10/2022 13:08:53,1666789732970,1,26/10/2022 14:08:52,99963,4,questionnaire-vwo4,,24825135,5ddc561ea1679a000e75f05c,7330814,,complete,,63592e70d868cf8a254fc401,computer,Desktop or Laptop,Mac OS 10.12,Firefox 106.0,1080x675,1060x573,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,7578
1,1666789724144,26/10/2022 13:08:44,1666789721526,1,26/10/2022 14:08:41,99963,4,questionnaire-vwo4,,24825134,5cd54e60b7928300012a005c,7330813,,complete,,63592f8e51fd47ff35446eb6,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789729404,26/10/2022 13:08:49,1666789726829,1,26/10/2022 14:08:46,99963,4,questionnaire-vwo4,,24825134,5cd54e60b7928300012a005c,7330813,,complete,,63592f8e51fd47ff35446eb6,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1666789729480,26/10/2022 13:08:49,1666789726832,1,26/10/2022 14:08:46,99963,4,questionnaire-vwo4,,24825134,5cd54e60b7928300012a005c,7330813,,complete,,63592f8e51fd47ff35446eb6,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,response_comment,
4,1666789729480,26/10/2022 13:08:49,1666789726832,1,26/10/2022 14:08:46,99963,4,questionnaire-vwo4,,24825134,5cd54e60b7928300012a005c,7330813,,complete,,63592f8e51fd47ff35446eb6,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,5306
1,1666789717953,26/10/2022 13:08:37,1666789709036,1,26/10/2022 14:08:29,99963,4,questionnaire-vwo4,,24825128,5edd0b4296c86008c3584a90,7330788,,complete,,63592f0c7eaf334fbb697ef9,computer,Desktop or Laptop,Windows 8.1,Chrome 106.0.0.0,1024x768,1024x625,rdk-finalfeed,debriefing,1,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789767578,26/10/2022 13:09:27,1666789758672,1,26/10/2022 14:09:18,99963,4,questionnaire-vwo4,,24825128,5edd0b4296c86008c3584a90,7330788,,complete,,63592f0c7eaf334fbb697ef9,computer,Desktop or Laptop,Windows 8.1,Chrome 106.0.0.0,1024x768,1007x625,rdk-finalfeed,debriefing,1,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,engagement-value,1
3,1666789767659,26/10/2022 13:09:27,1666789758675,1,26/10/2022 14:09:18,99963,4,questionnaire-vwo4,,24825128,5edd0b4296c86008c3584a90,7330788,,complete,,63592f0c7eaf334fbb697ef9,computer,Desktop or Laptop,Windows 8.1,Chrome 106.0.0.0,1024x768,1007x625,rdk-finalfeed,debriefing,1,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,response_comment,I found myself holding my breath during the experiment!
4,1666789767659,26/10/2022 13:09:27,1666789758676,1,26/10/2022 14:09:18,99963,4,questionnaire-vwo4,,24825128,5edd0b4296c86008c3584a90,7330788,,complete,,63592f0c7eaf334fbb697ef9,computer,Desktop or Laptop,Windows 8.1,Chrome 106.0.0.0,1024x768,1007x625,rdk-finalfeed,debriefing,1,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,END QUESTIONNAIRE,49640
1,1666789711412,26/10/2022 13:08:31,1666789711284,1,26/10/2022 14:08:31,99963,4,questionnaire-vwo4,,24825127,5e14879f21fe47000ad61f81,7330824,,complete,,63592fafae973380e38070f2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x937,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789718369,26/10/2022 13:08:38,1666789718213,1,26/10/2022 14:08:38,99963,4,questionnaire-vwo4,,24825127,5e14879f21fe47000ad61f81,7330824,,complete,,63592fafae973380e38070f2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x937,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,engagement-value,1
3,1666789718480,26/10/2022 13:08:38,1666789718215,1,26/10/2022 14:08:38,99963,4,questionnaire-vwo4,,24825127,5e14879f21fe47000ad61f81,7330824,,complete,,63592fafae973380e38070f2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x937,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,response_comment,
4,1666789718480,26/10/2022 13:08:38,1666789718216,1,26/10/2022 14:08:38,99963,4,questionnaire-vwo4,,24825127,5e14879f21fe47000ad61f81,7330824,,complete,,63592fafae973380e38070f2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x937,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,6932
1,1666789704519,26/10/2022 13:08:24,1666789703773,1,26/10/2022 14:08:23,99963,4,questionnaire-vwo4,,24825126,622a29743b7c0ca5eee56e24,7330810,,complete,,63592f82f95352969bd743cb,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1707x960,1707x809,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789732824,26/10/2022 13:08:52,1666789732024,1,26/10/2022 14:08:52,99963,4,questionnaire-vwo4,,24825126,622a29743b7c0ca5eee56e24,7330810,,complete,,63592f82f95352969bd743cb,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1707x960,1707x809,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,engagement-value,1
3,1666789732908,26/10/2022 13:08:52,1666789732025,1,26/10/2022 14:08:52,99963,4,questionnaire-vwo4,,24825126,622a29743b7c0ca5eee56e24,7330810,,complete,,63592f82f95352969bd743cb,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1707x960,1707x809,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,response_comment,
4,1666789732908,26/10/2022 13:08:52,1666789732025,1,26/10/2022 14:08:52,99963,4,questionnaire-vwo4,,24825126,622a29743b7c0ca5eee56e24,7330810,,complete,,63592f82f95352969bd743cb,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1707x960,1707x809,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,28252
1,1666789698919,26/10/2022 13:08:18,1666789698823,1,26/10/2022 14:08:18,99963,4,questionnaire-vwo4,,24825123,629750cb139217e17938e260,7330823,,complete,,63592fb419dd623c70278d2b,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1600x900,1600x789,urn-bonus,debriefing,1,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,BEGIN QUESTIONNAIRE,
2,1666789707986,26/10/2022 13:08:27,1666789707920,1,26/10/2022 14:08:27,99963,4,questionnaire-vwo4,,24825123,629750cb139217e17938e260,7330823,,complete,,63592fb419dd623c70278d2b,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1600x900,1583x789,urn-bonus,debriefing,1,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,engagement-value,1
3,1666789708035,26/10/2022 13:08:28,1666789707921,1,26/10/2022 14:08:27,99963,4,questionnaire-vwo4,,24825123,629750cb139217e17938e260,7330823,,complete,,63592fb419dd623c70278d2b,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1600x900,1583x789,urn-bonus,debriefing,1,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,response_comment,
4,1666789708035,26/10/2022 13:08:28,1666789707922,1,26/10/2022 14:08:27,99963,4,questionnaire-vwo4,,24825123,629750cb139217e17938e260,7330823,,complete,,63592fb419dd623c70278d2b,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1600x900,1583x789,urn-bonus,debriefing,1,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,END QUESTIONNAIRE,9100
1,1666789694615,26/10/2022 13:08:14,1666789696833,1,26/10/2022 14:08:16,99963,4,questionnaire-vwo4,,24825122,62fb798b1ddb292112f82ad8,7330769,,complete,,63592eb1080aa52f5f4d00ac,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,2560x1440,2560x1297,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789706074,26/10/2022 13:08:26,1666789708323,1,26/10/2022 14:08:28,99963,4,questionnaire-vwo4,,24825122,62fb798b1ddb292112f82ad8,7330769,,complete,,63592eb1080aa52f5f4d00ac,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,2560x1440,2560x1297,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,engagement-value,1
3,1666789706153,26/10/2022 13:08:26,1666789708324,1,26/10/2022 14:08:28,99963,4,questionnaire-vwo4,,24825122,62fb798b1ddb292112f82ad8,7330769,,complete,,63592eb1080aa52f5f4d00ac,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,2560x1440,2560x1297,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,response_comment,
4,1666789706153,26/10/2022 13:08:26,1666789708324,1,26/10/2022 14:08:28,99963,4,questionnaire-vwo4,,24825122,62fb798b1ddb292112f82ad8,7330769,,complete,,63592eb1080aa52f5f4d00ac,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,2560x1440,2560x1297,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,11491
1,1666789686478,26/10/2022 13:08:06,1666789686887,1,26/10/2022 14:08:06,99963,4,questionnaire-vwo4,,24825113,62d999e7f5f2cde114f4169e,7330789,,complete,,63592f0969c7b87485697f37,computer,Desktop or Laptop,Windows 10,Chrome 106.0.5249.103,1536x864,1536x722,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789699550,26/10/2022 13:08:19,1666789700000,1,26/10/2022 14:08:20,99963,4,questionnaire-vwo4,,24825113,62d999e7f5f2cde114f4169e,7330789,,complete,,63592f0969c7b87485697f37,computer,Desktop or Laptop,Windows 10,Chrome 106.0.5249.103,1536x864,1519x722,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,engagement-value,1
3,1666789699610,26/10/2022 13:08:19,1666789700001,1,26/10/2022 14:08:20,99963,4,questionnaire-vwo4,,24825113,62d999e7f5f2cde114f4169e,7330789,,complete,,63592f0969c7b87485697f37,computer,Desktop or Laptop,Windows 10,Chrome 106.0.5249.103,1536x864,1519x722,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,response_comment,
4,1666789699610,26/10/2022 13:08:19,1666789700001,1,26/10/2022 14:08:20,99963,4,questionnaire-vwo4,,24825113,62d999e7f5f2cde114f4169e,7330789,,complete,,63592f0969c7b87485697f37,computer,Desktop or Laptop,Windows 10,Chrome 106.0.5249.103,1536x864,1519x722,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,13114
1,1666789683811,26/10/2022 13:08:03,1666789682928,1,26/10/2022 14:08:02,99963,4,questionnaire-vwo4,,24825111,5aafe2a9fb22320001babb3a,7330819,,complete,,63592f9b7cd6afb8d46119b2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x657,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789690193,26/10/2022 13:08:10,1666789689350,1,26/10/2022 14:08:09,99963,4,questionnaire-vwo4,,24825111,5aafe2a9fb22320001babb3a,7330819,,complete,,63592f9b7cd6afb8d46119b2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,engagement-value,1
3,1666789690275,26/10/2022 13:08:10,1666789689352,1,26/10/2022 14:08:09,99963,4,questionnaire-vwo4,,24825111,5aafe2a9fb22320001babb3a,7330819,,complete,,63592f9b7cd6afb8d46119b2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,response_comment,
4,1666789690275,26/10/2022 13:08:10,1666789689352,1,26/10/2022 14:08:09,99963,4,questionnaire-vwo4,,24825111,5aafe2a9fb22320001babb3a,7330819,,complete,,63592f9b7cd6afb8d46119b2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,6424
1,1666789673162,26/10/2022 13:07:53,1666793268820,0,26/10/2022 14:07:48,99963,4,questionnaire-vwo4,,24825100,5c0bac19796adb00017dffcf,7330780,,complete,,63592e82a07812604a6684fc,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1920x1080,rdk-eyes,debriefing,1,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789720633,26/10/2022 13:08:40,1666793316494,0,26/10/2022 14:08:36,99963,4,questionnaire-vwo4,,24825100,5c0bac19796adb00017dffcf,7330780,,complete,,63592e82a07812604a6684fc,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1920x1080,rdk-eyes,debriefing,1,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,engagement-value,1
3,1666789721599,26/10/2022 13:08:41,1666793316503,0,26/10/2022 14:08:36,99963,4,questionnaire-vwo4,,24825100,5c0bac19796adb00017dffcf,7330780,,complete,,63592e82a07812604a6684fc,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1920x1080,rdk-eyes,debriefing,1,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,response_comment,"clearly instructed, very well designed experiemnt."
4,1666789721599,26/10/2022 13:08:41,1666793316504,0,26/10/2022 14:08:36,99963,4,questionnaire-vwo4,,24825100,5c0bac19796adb00017dffcf,7330780,,complete,,63592e82a07812604a6684fc,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1920x1080,rdk-eyes,debriefing,1,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,END QUESTIONNAIRE,47684
1,1666789630756,26/10/2022 13:07:10,1666789631548,1,26/10/2022 14:07:11,99963,4,questionnaire-vwo4,,24825087,5d3f0f10baf11000191edb34,7330767,,complete,,63592ea6584051e1e76edca9,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1536x722,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789696455,26/10/2022 13:08:16,1666789697289,1,26/10/2022 14:08:17,99963,4,questionnaire-vwo4,,24825087,5d3f0f10baf11000191edb34,7330767,,complete,,63592ea6584051e1e76edca9,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,engagement-value,1
3,1666789696502,26/10/2022 13:08:16,1666789697291,1,26/10/2022 14:08:17,99963,4,questionnaire-vwo4,,24825087,5d3f0f10baf11000191edb34,7330767,,complete,,63592ea6584051e1e76edca9,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,response_comment,"It was too complicated, I could not see any pattern.."
4,1666789696502,26/10/2022 13:08:16,1666789697291,1,26/10/2022 14:08:17,99963,4,questionnaire-vwo4,,24825087,5d3f0f10baf11000191edb34,7330767,,complete,,63592ea6584051e1e76edca9,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,65743
1,1666789611587,26/10/2022 13:06:51,1666789610940,1,26/10/2022 14:06:50,99963,4,questionnaire-vwo4,,24825077,62cd6efa6212ae6777eb7db1,7330778,,complete,,63592ed9c34dfe2538b10426,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1920x1049,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789616146,26/10/2022 13:06:56,1666789615602,1,26/10/2022 14:06:55,99963,4,questionnaire-vwo4,,24825077,62cd6efa6212ae6777eb7db1,7330778,,complete,,63592ed9c34dfe2538b10426,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1920x1049,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,engagement-value,1
3,1666789616215,26/10/2022 13:06:56,1666789615603,1,26/10/2022 14:06:55,99963,4,questionnaire-vwo4,,24825077,62cd6efa6212ae6777eb7db1,7330778,,complete,,63592ed9c34dfe2538b10426,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1920x1049,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,response_comment,
4,1666789616215,26/10/2022 13:06:56,1666789615603,1,26/10/2022 14:06:55,99963,4,questionnaire-vwo4,,24825077,62cd6efa6212ae6777eb7db1,7330778,,complete,,63592ed9c34dfe2538b10426,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1200,1920x1049,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,4663
1,1666789594078,26/10/2022 13:06:34,1666789594031,1,26/10/2022 14:06:34,99963,4,questionnaire-vwo4,,24825068,5bf587d07b47600001769ac4,7330815,,complete,,63592f62584051e1e76edcbd,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x625,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789602774,26/10/2022 13:06:42,1666789602747,1,26/10/2022 14:06:42,99963,4,questionnaire-vwo4,,24825068,5bf587d07b47600001769ac4,7330815,,complete,,63592f62584051e1e76edcbd,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x625,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,engagement-value,1
3,1666789602855,26/10/2022 13:06:42,1666789602750,1,26/10/2022 14:06:42,99963,4,questionnaire-vwo4,,24825068,5bf587d07b47600001769ac4,7330815,,complete,,63592f62584051e1e76edcbd,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x625,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,response_comment,
4,1666789602855,26/10/2022 13:06:42,1666789602751,1,26/10/2022 14:06:42,99963,4,questionnaire-vwo4,,24825068,5bf587d07b47600001769ac4,7330815,,complete,,63592f62584051e1e76edcbd,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x625,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,8720
1,1666789584369,26/10/2022 13:06:24,1666789584546,1,26/10/2022 14:06:24,99963,4,questionnaire-vwo4,,24825060,62b447656327845c605becd9,7330795,,complete,,63592f3f4cc1b7e278611a1d,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x961,rdk-progress,debriefing,1,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789587846,26/10/2022 13:06:27,1666789588047,1,26/10/2022 14:06:28,99963,4,questionnaire-vwo4,,24825060,62b447656327845c605becd9,7330795,,complete,,63592f3f4cc1b7e278611a1d,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x961,rdk-progress,debriefing,1,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,engagement-value,1
3,1666789587896,26/10/2022 13:06:27,1666789588048,1,26/10/2022 14:06:28,99963,4,questionnaire-vwo4,,24825060,62b447656327845c605becd9,7330795,,complete,,63592f3f4cc1b7e278611a1d,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x961,rdk-progress,debriefing,1,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,response_comment,
4,1666789587896,26/10/2022 13:06:27,1666789588048,1,26/10/2022 14:06:28,99963,4,questionnaire-vwo4,,24825060,62b447656327845c605becd9,7330795,,complete,,63592f3f4cc1b7e278611a1d,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x961,rdk-progress,debriefing,1,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,END QUESTIONNAIRE,3502
1,1666789570346,26/10/2022 13:06:10,1666789570446,1,26/10/2022 14:06:10,99963,4,questionnaire-vwo4,,24825047,5c4c13bed3a5e30001830fb0,7330756,,complete,,63592e88a01bb816c9519835,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x969,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666789574138,26/10/2022 13:06:14,1666789574306,1,26/10/2022 14:06:14,99963,4,questionnaire-vwo4,,24825047,5c4c13bed3a5e30001830fb0,7330756,,complete,,63592e88a01bb816c9519835,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x969,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1666789574206,26/10/2022 13:06:14,1666789574307,1,26/10/2022 14:06:14,99963,4,questionnaire-vwo4,,24825047,5c4c13bed3a5e30001830fb0,7330756,,complete,,63592e88a01bb816c9519835,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x969,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,response_comment,
4,1666789574206,26/10/2022 13:06:14,1666789574307,1,26/10/2022 14:06:14,99963,4,questionnaire-vwo4,,24825047,5c4c13bed3a5e30001830fb0,7330756,,complete,,63592e88a01bb816c9519835,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x969,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,3861
1,1666789557450,26/10/2022 13:05:57,1666789557374,1,26/10/2022 14:05:57,99963,4,questionnaire-vwo4,,24825033,5d040f952e5b3f00193f9867,7330802,,complete,,63592f62158d51c3304628aa,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.91,1920x1080,1920x937,str-finalfeed,debriefing,1,Team Stroop,stroop-finalfeedback,,,consented,,,,,str-finalfeed,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
