Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
1,1670772560542,11/12/2022 15:29:20,1670772540646,0,11/12/2022 15:29:00,96489,6,questionnaire-epw6,,25860268,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,str-eyes,consent-form-data,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670772562285,11/12/2022 15:29:22,1670772542426,0,11/12/2022 15:29:02,96489,6,questionnaire-epw6,,25860268,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,str-eyes,consent-form-data,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1670772562346,11/12/2022 15:29:22,1670772542427,0,11/12/2022 15:29:02,96489,6,questionnaire-epw6,,25860268,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,str-eyes,consent-form-data,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1670772562346,11/12/2022 15:29:22,1670772542427,0,11/12/2022 15:29:02,96489,6,questionnaire-epw6,,25860268,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,str-eyes,consent-form-data,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,1781
1,1670772739519,11/12/2022 15:32:19,1670772738576,0,11/12/2022 15:32:18,96489,6,questionnaire-epw6,,25860298,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1920x969,rdk-eyes,consent-form-data,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670772747574,11/12/2022 15:32:27,1670772746612,0,11/12/2022 15:32:26,96489,6,questionnaire-epw6,,25860298,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,rdk-eyes,consent-form-data,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1670772747711,11/12/2022 15:32:27,1670772746615,0,11/12/2022 15:32:26,96489,6,questionnaire-epw6,,25860298,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,rdk-eyes,consent-form-data,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1670772747711,11/12/2022 15:32:27,1670772746615,0,11/12/2022 15:32:26,96489,6,questionnaire-epw6,,25860298,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,rdk-eyes,consent-form-data,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,8039
1,1670772763163,11/12/2022 15:32:43,1670772763052,0,11/12/2022 15:32:43,96489,6,questionnaire-epw6,,25860309,6137a227b0ebb2e3e5b26b79,7647664,,complete,,6395f7a418f37c1a17d33a64,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670772767910,11/12/2022 15:32:47,1670772767713,0,11/12/2022 15:32:47,96489,6,questionnaire-epw6,,25860309,6137a227b0ebb2e3e5b26b79,7647664,,complete,,6395f7a418f37c1a17d33a64,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1670772768016,11/12/2022 15:32:48,1670772767715,0,11/12/2022 15:32:47,96489,6,questionnaire-epw6,,25860309,6137a227b0ebb2e3e5b26b79,7647664,,complete,,6395f7a418f37c1a17d33a64,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1670772768016,11/12/2022 15:32:48,1670772767715,0,11/12/2022 15:32:47,96489,6,questionnaire-epw6,,25860309,6137a227b0ebb2e3e5b26b79,7647664,,complete,,6395f7a418f37c1a17d33a64,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,END QUESTIONNAIRE,4663
1,1670772762770,11/12/2022 15:32:42,1670772761592,0,11/12/2022 15:32:41,96489,6,questionnaire-epw6,,25860310,631c780f9c470a68068955ab,7647665,,complete,,6395f7feb337d2e635fcb44d,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1536x864,1536x714,urn-finalfeed,consent-form-data,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,BEGIN QUESTIONNAIRE,
2,1670772773278,11/12/2022 15:32:53,1670772772104,0,11/12/2022 15:32:52,96489,6,questionnaire-epw6,,25860310,631c780f9c470a68068955ab,7647665,,complete,,6395f7feb337d2e635fcb44d,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1536x864,1519x714,urn-finalfeed,consent-form-data,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,consent-data-1-1,I consent
3,1670772773345,11/12/2022 15:32:53,1670772772106,0,11/12/2022 15:32:52,96489,6,questionnaire-epw6,,25860310,631c780f9c470a68068955ab,7647665,,complete,,6395f7feb337d2e635fcb44d,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1536x864,1519x714,urn-finalfeed,consent-form-data,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,consent-data-1-1-quantised,1
4,1670772773345,11/12/2022 15:32:53,1670772772106,0,11/12/2022 15:32:52,96489,6,questionnaire-epw6,,25860310,631c780f9c470a68068955ab,7647665,,complete,,6395f7feb337d2e635fcb44d,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1536x864,1519x714,urn-finalfeed,consent-form-data,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,END QUESTIONNAIRE,10514
1,1670772782228,11/12/2022 15:33:02,1670772783170,0,11/12/2022 15:33:03,96489,6,questionnaire-epw6,,25860319,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,str-progress,consent-form-data,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670772784055,11/12/2022 15:33:04,1670772785055,0,11/12/2022 15:33:05,96489,6,questionnaire-epw6,,25860319,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,str-progress,consent-form-data,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1670772784091,11/12/2022 15:33:04,1670772785055,0,11/12/2022 15:33:05,96489,6,questionnaire-epw6,,25860319,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,str-progress,consent-form-data,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1670772784091,11/12/2022 15:33:04,1670772785056,0,11/12/2022 15:33:05,96489,6,questionnaire-epw6,,25860319,5ee15a640c2ad1180fd1df83,7647669,,complete,,6395f81a15e458a1e7f46601,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,str-progress,consent-form-data,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,1886
1,1670772805913,11/12/2022 15:33:25,1670772806150,0,11/12/2022 15:33:26,96489,6,questionnaire-epw6,,25860333,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,BEGIN QUESTIONNAIRE,
2,1670772809643,11/12/2022 15:33:29,1670772809931,0,11/12/2022 15:33:29,96489,6,questionnaire-epw6,,25860333,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-data-1-1,I consent
3,1670772809723,11/12/2022 15:33:29,1670772809934,0,11/12/2022 15:33:29,96489,6,questionnaire-epw6,,25860333,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-data-1-1-quantised,1
4,1670772809723,11/12/2022 15:33:29,1670772809934,0,11/12/2022 15:33:29,96489,6,questionnaire-epw6,,25860333,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,END QUESTIONNAIRE,3784
1,1670772815418,11/12/2022 15:33:35,1670772814943,0,11/12/2022 15:33:34,96489,6,questionnaire-epw6,,25860337,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x937,rdk-finalfeed,consent-form-data,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670772817862,11/12/2022 15:33:37,1670772817441,0,11/12/2022 15:33:37,96489,6,questionnaire-epw6,,25860337,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x937,rdk-finalfeed,consent-form-data,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1670772817959,11/12/2022 15:33:37,1670772817442,0,11/12/2022 15:33:37,96489,6,questionnaire-epw6,,25860337,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x937,rdk-finalfeed,consent-form-data,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1670772817959,11/12/2022 15:33:37,1670772817442,0,11/12/2022 15:33:37,96489,6,questionnaire-epw6,,25860337,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x937,rdk-finalfeed,consent-form-data,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,END QUESTIONNAIRE,2499
1,1670772929780,11/12/2022 15:35:29,1670772930310,0,11/12/2022 15:35:30,96489,6,questionnaire-epw6,,25860385,5ffa0b24faf88d3956789842,7647685,,complete,,6395f8b102421302920c6793,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1536x864,1707x837,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670772965962,11/12/2022 15:36:05,1670772966621,0,11/12/2022 15:36:06,96489,6,questionnaire-epw6,,25860385,5ffa0b24faf88d3956789842,7647685,,complete,,6395f8b102421302920c6793,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1536x864,1688x837,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1670772966084,11/12/2022 15:36:06,1670772966622,0,11/12/2022 15:36:06,96489,6,questionnaire-epw6,,25860385,5ffa0b24faf88d3956789842,7647685,,complete,,6395f8b102421302920c6793,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1536x864,1688x837,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1670772966084,11/12/2022 15:36:06,1670772966622,0,11/12/2022 15:36:06,96489,6,questionnaire-epw6,,25860385,5ffa0b24faf88d3956789842,7647685,,complete,,6395f8b102421302920c6793,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1536x864,1688x837,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,36312
1,1670772936164,11/12/2022 15:35:36,1670772935843,0,11/12/2022 15:35:35,96489,6,questionnaire-epw6,,25860388,5ef3efcb420ab11a45a0b8a6,7647686,,complete,,6395f8bdde7b1f2bfa8bef68,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1536x864,1536x754,urn-eyes,consent-form-data,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670772938049,11/12/2022 15:35:38,1670772937801,0,11/12/2022 15:35:37,96489,6,questionnaire-epw6,,25860388,5ef3efcb420ab11a45a0b8a6,7647686,,complete,,6395f8bdde7b1f2bfa8bef68,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1536x864,1519x754,urn-eyes,consent-form-data,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,consent-data-1-1,I consent
3,1670772938113,11/12/2022 15:35:38,1670772937802,0,11/12/2022 15:35:37,96489,6,questionnaire-epw6,,25860388,5ef3efcb420ab11a45a0b8a6,7647686,,complete,,6395f8bdde7b1f2bfa8bef68,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1536x864,1519x754,urn-eyes,consent-form-data,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,consent-data-1-1-quantised,1
4,1670772938113,11/12/2022 15:35:38,1670772937802,0,11/12/2022 15:35:37,96489,6,questionnaire-epw6,,25860388,5ef3efcb420ab11a45a0b8a6,7647686,,complete,,6395f8bdde7b1f2bfa8bef68,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1536x864,1519x754,urn-eyes,consent-form-data,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,END QUESTIONNAIRE,1959
1,1670772983407,11/12/2022 15:36:23,1670772986625,0,11/12/2022 15:36:26,96489,6,questionnaire-epw6,,25860409,5f5e33a37fa7566accb4e6ac,7647689,,complete,,6395f8d8d31b204937141c4d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.141,1440x900,1440x820,rdk-progress,consent-form-data,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670772988313,11/12/2022 15:36:28,1670772991565,0,11/12/2022 15:36:31,96489,6,questionnaire-epw6,,25860409,5f5e33a37fa7566accb4e6ac,7647689,,complete,,6395f8d8d31b204937141c4d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.141,1440x900,1440x820,rdk-progress,consent-form-data,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1670772988388,11/12/2022 15:36:28,1670772991568,0,11/12/2022 15:36:31,96489,6,questionnaire-epw6,,25860409,5f5e33a37fa7566accb4e6ac,7647689,,complete,,6395f8d8d31b204937141c4d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.141,1440x900,1440x820,rdk-progress,consent-form-data,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1670772988388,11/12/2022 15:36:28,1670772991569,0,11/12/2022 15:36:31,96489,6,questionnaire-epw6,,25860409,5f5e33a37fa7566accb4e6ac,7647689,,complete,,6395f8d8d31b204937141c4d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.141,1440x900,1440x820,rdk-progress,consent-form-data,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,4945
1,1670773013434,11/12/2022 15:36:53,1670773012645,0,11/12/2022 15:36:52,96489,6,questionnaire-epw6,,25860422,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x569,str-vanilla,consent-form-data,2,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773016461,11/12/2022 15:36:56,1670773015703,0,11/12/2022 15:36:55,96489,6,questionnaire-epw6,,25860422,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1263x569,str-vanilla,consent-form-data,2,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1670773016562,11/12/2022 15:36:56,1670773015704,0,11/12/2022 15:36:55,96489,6,questionnaire-epw6,,25860422,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1263x569,str-vanilla,consent-form-data,2,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1670773016562,11/12/2022 15:36:56,1670773015704,0,11/12/2022 15:36:55,96489,6,questionnaire-epw6,,25860422,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1263x569,str-vanilla,consent-form-data,2,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,3059
1,1670773017892,11/12/2022 15:36:57,1670773017812,0,11/12/2022 15:36:57,96489,6,questionnaire-epw6,,25860425,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent-form-data,2,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773025655,11/12/2022 15:37:05,1670773025619,0,11/12/2022 15:37:05,96489,6,questionnaire-epw6,,25860425,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent-form-data,2,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,consent-data-1-1,I consent
3,1670773025732,11/12/2022 15:37:05,1670773025620,0,11/12/2022 15:37:05,96489,6,questionnaire-epw6,,25860425,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent-form-data,2,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1670773025732,11/12/2022 15:37:05,1670773025620,0,11/12/2022 15:37:05,96489,6,questionnaire-epw6,,25860425,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent-form-data,2,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,END QUESTIONNAIRE,7808
1,1670773034891,11/12/2022 15:37:14,1670773034764,0,11/12/2022 15:37:14,96489,6,questionnaire-epw6,,25860431,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773037728,11/12/2022 15:37:17,1670773037605,0,11/12/2022 15:37:17,96489,6,questionnaire-epw6,,25860431,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1670773037770,11/12/2022 15:37:17,1670773037608,0,11/12/2022 15:37:17,96489,6,questionnaire-epw6,,25860431,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1670773037770,11/12/2022 15:37:17,1670773037609,0,11/12/2022 15:37:17,96489,6,questionnaire-epw6,,25860431,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,2845
1,1670773148794,11/12/2022 15:39:08,1670773148893,0,11/12/2022 15:39:08,96489,6,questionnaire-epw6,,25860466,60fc06c83eede1b960123e4a,7647701,,complete,,6395f96f25a6ee22cfd43a47,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x760,str-progress,consent-form-data,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773156587,11/12/2022 15:39:16,1670773156721,0,11/12/2022 15:39:16,96489,6,questionnaire-epw6,,25860466,60fc06c83eede1b960123e4a,7647701,,complete,,6395f96f25a6ee22cfd43a47,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x760,str-progress,consent-form-data,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1670773156638,11/12/2022 15:39:16,1670773156726,0,11/12/2022 15:39:16,96489,6,questionnaire-epw6,,25860466,60fc06c83eede1b960123e4a,7647701,,complete,,6395f96f25a6ee22cfd43a47,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x760,str-progress,consent-form-data,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1670773156638,11/12/2022 15:39:16,1670773156726,0,11/12/2022 15:39:16,96489,6,questionnaire-epw6,,25860466,60fc06c83eede1b960123e4a,7647701,,complete,,6395f96f25a6ee22cfd43a47,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x760,str-progress,consent-form-data,2,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,7833
1,1670773172488,11/12/2022 15:39:32,1670773172404,0,11/12/2022 15:39:32,96489,6,questionnaire-epw6,,25860475,600ffd5dc1152022c18f4093,7647703,,complete,,6395f99ea5ad0fc36e592c73,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1266x589,rdk-finalfeed,consent-form-data,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
