Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
3,1670773560715,11/12/2022 15:46:00,1670773556413,0,11/12/2022 15:45:56,96489,6,questionnaire-mcxd,,25860645,59b555702a78fd00010b86d4,7647739,,complete,,6395fb31f951b9c9213f7b04,computer,Desktop or Laptop,Windows 10,Firefox 107.0,2560x1080,2552x941,urn-progress,consent_form,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,consent-1-1-quantised,1
4,1670773560715,11/12/2022 15:46:00,1670773556413,0,11/12/2022 15:45:56,96489,6,questionnaire-mcxd,,25860645,59b555702a78fd00010b86d4,7647739,,complete,,6395fb31f951b9c9213f7b04,computer,Desktop or Laptop,Windows 10,Firefox 107.0,2560x1080,2552x941,urn-progress,consent_form,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,END QUESTIONNAIRE,2430
1,1670773627730,11/12/2022 15:47:07,1670773628362,0,11/12/2022 15:47:08,96489,6,questionnaire-mcxd,,25860682,62c444eeb052baf0866a6d5e,7647751,,complete,,6395fab9223e6e62b82f18d7,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1320x880,1320x729,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773636841,11/12/2022 15:47:16,1670773637509,0,11/12/2022 15:47:17,96489,6,questionnaire-mcxd,,25860682,62c444eeb052baf0866a6d5e,7647751,,complete,,6395fab9223e6e62b82f18d7,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1320x880,1303x729,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773636902,11/12/2022 15:47:16,1670773637512,0,11/12/2022 15:47:17,96489,6,questionnaire-mcxd,,25860682,62c444eeb052baf0866a6d5e,7647751,,complete,,6395fab9223e6e62b82f18d7,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1320x880,1303x729,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773636902,11/12/2022 15:47:16,1670773637512,0,11/12/2022 15:47:17,96489,6,questionnaire-mcxd,,25860682,62c444eeb052baf0866a6d5e,7647751,,complete,,6395fab9223e6e62b82f18d7,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1320x880,1303x729,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,END QUESTIONNAIRE,9150
1,1670773631737,11/12/2022 15:47:11,1670773631673,0,11/12/2022 15:47:11,96489,6,questionnaire-mcxd,,25860686,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1073,str-bonus,consent_form,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773633957,11/12/2022 15:47:13,1670773633935,0,11/12/2022 15:47:13,96489,6,questionnaire-mcxd,,25860686,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1073,str-bonus,consent_form,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773634032,11/12/2022 15:47:14,1670773633937,0,11/12/2022 15:47:13,96489,6,questionnaire-mcxd,,25860686,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1073,str-bonus,consent_form,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773634032,11/12/2022 15:47:14,1670773633937,0,11/12/2022 15:47:13,96489,6,questionnaire-mcxd,,25860686,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1073,str-bonus,consent_form,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,2264
1,1670773634928,11/12/2022 15:47:14,1670773634140,0,11/12/2022 15:47:14,96489,6,questionnaire-mcxd,,25860688,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,str-posneg,consent_form,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773645529,11/12/2022 15:47:25,1670773644619,0,11/12/2022 15:47:24,96489,6,questionnaire-mcxd,,25860688,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,str-posneg,consent_form,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773645615,11/12/2022 15:47:25,1670773644621,0,11/12/2022 15:47:24,96489,6,questionnaire-mcxd,,25860688,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,str-posneg,consent_form,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773645615,11/12/2022 15:47:25,1670773644622,0,11/12/2022 15:47:24,96489,6,questionnaire-mcxd,,25860688,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,str-posneg,consent_form,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,10482
1,1670773672275,11/12/2022 15:47:52,1670773619171,0,11/12/2022 15:46:59,96489,6,questionnaire-mcxd,,25860718,5af2254e54dc3300011a9dec,7647758,,complete,,6395fb9ba3856052f5708b15,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x726,urn-vanilla,consent_form,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773680944,11/12/2022 15:48:00,1670773627894,0,11/12/2022 15:47:07,96489,6,questionnaire-mcxd,,25860718,5af2254e54dc3300011a9dec,7647758,,complete,,6395fb9ba3856052f5708b15,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x726,urn-vanilla,consent_form,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,consent-1-1,I consent
3,1670773681092,11/12/2022 15:48:01,1670773627895,0,11/12/2022 15:47:07,96489,6,questionnaire-mcxd,,25860718,5af2254e54dc3300011a9dec,7647758,,complete,,6395fb9ba3856052f5708b15,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x726,urn-vanilla,consent_form,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773681092,11/12/2022 15:48:01,1670773627896,0,11/12/2022 15:47:07,96489,6,questionnaire-mcxd,,25860718,5af2254e54dc3300011a9dec,7647758,,complete,,6395fb9ba3856052f5708b15,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x726,urn-vanilla,consent_form,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,END QUESTIONNAIRE,8725
1,1670773672652,11/12/2022 15:47:52,1670773671124,0,11/12/2022 15:47:51,96489,6,questionnaire-mcxd,,25860720,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x937,str-finalfeed,consent_form,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773674767,11/12/2022 15:47:54,1670773673274,0,11/12/2022 15:47:53,96489,6,questionnaire-mcxd,,25860720,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1903x937,str-finalfeed,consent_form,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773674848,11/12/2022 15:47:54,1670773673276,0,11/12/2022 15:47:53,96489,6,questionnaire-mcxd,,25860720,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1903x937,str-finalfeed,consent_form,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773674848,11/12/2022 15:47:54,1670773673276,0,11/12/2022 15:47:53,96489,6,questionnaire-mcxd,,25860720,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1903x937,str-finalfeed,consent_form,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,2152
1,1670773679220,11/12/2022 15:47:59,1670773677142,0,11/12/2022 15:47:57,96489,6,questionnaire-mcxd,,25860723,5ea057b821f4e400081b71a7,7647761,,complete,,6395fb9b80182e6f02414ba1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x880,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773702529,11/12/2022 15:48:22,1670773700469,0,11/12/2022 15:48:20,96489,6,questionnaire-mcxd,,25860723,5ea057b821f4e400081b71a7,7647761,,complete,,6395fb9b80182e6f02414ba1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x880,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773702637,11/12/2022 15:48:22,1670773700475,0,11/12/2022 15:48:20,96489,6,questionnaire-mcxd,,25860723,5ea057b821f4e400081b71a7,7647761,,complete,,6395fb9b80182e6f02414ba1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x880,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773702637,11/12/2022 15:48:22,1670773700476,0,11/12/2022 15:48:20,96489,6,questionnaire-mcxd,,25860723,5ea057b821f4e400081b71a7,7647761,,complete,,6395fb9b80182e6f02414ba1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x880,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,23335
1,1670773810413,11/12/2022 15:50:10,1670773811608,0,11/12/2022 15:50:11,96489,6,questionnaire-mcxd,,25860805,5f2ad2bc276ec43b7c3c89da,7647774,,complete,,6395fc0de96bf6a96e2f18d6,computer,Desktop or Laptop,Windows 8.1,Chrome 108.0.0.0,1366x768,1366x663,rdk-posneg,consent_form,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773930599,11/12/2022 15:52:10,1670773931835,0,11/12/2022 15:52:11,96489,6,questionnaire-mcxd,,25860805,5f2ad2bc276ec43b7c3c89da,7647774,,complete,,6395fc0de96bf6a96e2f18d6,computer,Desktop or Laptop,Windows 8.1,Chrome 108.0.0.0,1366x768,1349x663,rdk-posneg,consent_form,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773930679,11/12/2022 15:52:10,1670773931840,0,11/12/2022 15:52:11,96489,6,questionnaire-mcxd,,25860805,5f2ad2bc276ec43b7c3c89da,7647774,,complete,,6395fc0de96bf6a96e2f18d6,computer,Desktop or Laptop,Windows 8.1,Chrome 108.0.0.0,1366x768,1349x663,rdk-posneg,consent_form,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773930679,11/12/2022 15:52:10,1670773931842,0,11/12/2022 15:52:11,96489,6,questionnaire-mcxd,,25860805,5f2ad2bc276ec43b7c3c89da,7647774,,complete,,6395fc0de96bf6a96e2f18d6,computer,Desktop or Laptop,Windows 8.1,Chrome 108.0.0.0,1366x768,1349x663,rdk-posneg,consent_form,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,END QUESTIONNAIRE,120234
1,1670773826329,11/12/2022 15:50:26,1670773826259,0,11/12/2022 15:50:26,96489,6,questionnaire-mcxd,,25860811,5fde1acf0f62f44eb7affd64,7647776,,complete,,6395fc39ead872a68dd33a35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1280x800,1280x604,urn-eyes,consent_form,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773829317,11/12/2022 15:50:29,1670773829265,0,11/12/2022 15:50:29,96489,6,questionnaire-mcxd,,25860811,5fde1acf0f62f44eb7affd64,7647776,,complete,,6395fc39ead872a68dd33a35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1280x800,1280x604,urn-eyes,consent_form,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,consent-1-1,I consent
3,1670773829368,11/12/2022 15:50:29,1670773829266,0,11/12/2022 15:50:29,96489,6,questionnaire-mcxd,,25860811,5fde1acf0f62f44eb7affd64,7647776,,complete,,6395fc39ead872a68dd33a35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1280x800,1280x604,urn-eyes,consent_form,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,consent-1-1-quantised,1
4,1670773829368,11/12/2022 15:50:29,1670773829267,0,11/12/2022 15:50:29,96489,6,questionnaire-mcxd,,25860811,5fde1acf0f62f44eb7affd64,7647776,,complete,,6395fc39ead872a68dd33a35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1280x800,1280x604,urn-eyes,consent_form,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,END QUESTIONNAIRE,3008
1,1670773935578,11/12/2022 15:52:15,1670773935334,0,11/12/2022 15:52:15,96489,6,questionnaire-mcxd,,25860900,5f61247995b5a709106e77de,7647798,,complete,,6395fca3f1f631f2f4592c1b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,2560x1440,2560x1218,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773985298,11/12/2022 15:53:05,1670773985101,0,11/12/2022 15:53:05,96489,6,questionnaire-mcxd,,25860900,5f61247995b5a709106e77de,7647798,,complete,,6395fca3f1f631f2f4592c1b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,2560x1440,2560x1218,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773985357,11/12/2022 15:53:05,1670773985102,0,11/12/2022 15:53:05,96489,6,questionnaire-mcxd,,25860900,5f61247995b5a709106e77de,7647798,,complete,,6395fca3f1f631f2f4592c1b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,2560x1440,2560x1218,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773985357,11/12/2022 15:53:05,1670773985102,0,11/12/2022 15:53:05,96489,6,questionnaire-mcxd,,25860900,5f61247995b5a709106e77de,7647798,,complete,,6395fca3f1f631f2f4592c1b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,2560x1440,2560x1218,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,END QUESTIONNAIRE,49768
1,1670773936803,11/12/2022 15:52:16,1670773936721,0,11/12/2022 15:52:16,96489,6,questionnaire-mcxd,,25860901,60ddb2f00524f416aef58a3e,7647799,,complete,,6395fcaab9043170bbc57629,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1440x710,urn-posneg,consent_form,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773940390,11/12/2022 15:52:20,1670773940330,0,11/12/2022 15:52:20,96489,6,questionnaire-mcxd,,25860901,60ddb2f00524f416aef58a3e,7647799,,complete,,6395fcaab9043170bbc57629,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1440x710,urn-posneg,consent_form,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1,I consent
3,1670773940464,11/12/2022 15:52:20,1670773940332,0,11/12/2022 15:52:20,96489,6,questionnaire-mcxd,,25860901,60ddb2f00524f416aef58a3e,7647799,,complete,,6395fcaab9043170bbc57629,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1440x710,urn-posneg,consent_form,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1-quantised,1
4,1670773940464,11/12/2022 15:52:20,1670773940332,0,11/12/2022 15:52:20,96489,6,questionnaire-mcxd,,25860901,60ddb2f00524f416aef58a3e,7647799,,complete,,6395fcaab9043170bbc57629,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1440x710,urn-posneg,consent_form,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,3612
1,1670773987223,11/12/2022 15:53:07,1670773987095,0,11/12/2022 15:53:07,96489,6,questionnaire-mcxd,,25860919,615a17c90199096a5bbe0f48,7647805,,complete,,6395fcdca3856052f5708b37,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x789,rdk-posneg,consent_form,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773989714,11/12/2022 15:53:09,1670773989647,0,11/12/2022 15:53:09,96489,6,questionnaire-mcxd,,25860919,615a17c90199096a5bbe0f48,7647805,,complete,,6395fcdca3856052f5708b37,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x789,rdk-posneg,consent_form,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773989790,11/12/2022 15:53:09,1670773989649,0,11/12/2022 15:53:09,96489,6,questionnaire-mcxd,,25860919,615a17c90199096a5bbe0f48,7647805,,complete,,6395fcdca3856052f5708b37,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x789,rdk-posneg,consent_form,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773989790,11/12/2022 15:53:09,1670773989649,0,11/12/2022 15:53:09,96489,6,questionnaire-mcxd,,25860919,615a17c90199096a5bbe0f48,7647805,,complete,,6395fcdca3856052f5708b37,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x789,rdk-posneg,consent_form,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,END QUESTIONNAIRE,2555
1,1670774152147,11/12/2022 15:55:52,1670774152112,0,11/12/2022 15:55:52,96489,6,questionnaire-mcxd,,25860978,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x754,str-finalfeed,consent_form,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774162961,11/12/2022 15:56:02,1670774162985,0,11/12/2022 15:56:02,96489,6,questionnaire-mcxd,,25860978,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,str-finalfeed,consent_form,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670774191102,11/12/2022 15:56:31,1670774162989,0,11/12/2022 15:56:02,96489,6,questionnaire-mcxd,,25860978,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,str-finalfeed,consent_form,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670774191102,11/12/2022 15:56:31,1670774162990,0,11/12/2022 15:56:02,96489,6,questionnaire-mcxd,,25860978,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,str-finalfeed,consent_form,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,10879
1,1670789990047,11/12/2022 20:19:50,1670789989985,0,11/12/2022 20:19:49,96489,6,questionnaire-mcxd,,25863871,5c17c149f596b100011ca8b8,7648867,,rejected - manual,,63961d7ba295cbd1be366b45,computer,Desktop or Laptop,Mac OS 10.13,Firefox 107.0,1708x960,1708x769,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670790001132,11/12/2022 20:20:01,1670790001104,0,11/12/2022 20:20:01,96489,6,questionnaire-mcxd,,25863871,5c17c149f596b100011ca8b8,7648867,,rejected - manual,,63961d7ba295cbd1be366b45,computer,Desktop or Laptop,Mac OS 10.13,Firefox 107.0,1708x960,1708x769,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,consent-1-1,I consent
3,1670790001179,11/12/2022 20:20:01,1670790001107,0,11/12/2022 20:20:01,96489,6,questionnaire-mcxd,,25863871,5c17c149f596b100011ca8b8,7648867,,rejected - manual,,63961d7ba295cbd1be366b45,computer,Desktop or Laptop,Mac OS 10.13,Firefox 107.0,1708x960,1708x769,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670790001179,11/12/2022 20:20:01,1670790001108,0,11/12/2022 20:20:01,96489,6,questionnaire-mcxd,,25863871,5c17c149f596b100011ca8b8,7648867,,rejected - manual,,63961d7ba295cbd1be366b45,computer,Desktop or Laptop,Mac OS 10.13,Firefox 107.0,1708x960,1708x769,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,END QUESTIONNAIRE,11123
1,1670849144938,12/12/2022 12:45:44,1670849144841,0,12/12/2022 12:45:44,96489,6,questionnaire-mcxd,,25878595,5eabdd3089a8d81cfd70b33b,7651844,,complete,,63972263a77a4263db3f7aab,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x955,urn-progress,consent_form,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670849150829,12/12/2022 12:45:50,1670849150786,0,12/12/2022 12:45:50,96489,6,questionnaire-mcxd,,25878595,5eabdd3089a8d81cfd70b33b,7651844,,complete,,63972263a77a4263db3f7aab,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1903x955,urn-progress,consent_form,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,consent-1-1,I consent
3,1670849150919,12/12/2022 12:45:50,1670849150787,0,12/12/2022 12:45:50,96489,6,questionnaire-mcxd,,25878595,5eabdd3089a8d81cfd70b33b,7651844,,complete,,63972263a77a4263db3f7aab,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1903x955,urn-progress,consent_form,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,consent-1-1-quantised,1
4,1670849150919,12/12/2022 12:45:50,1670849150788,0,12/12/2022 12:45:50,96489,6,questionnaire-mcxd,,25878595,5eabdd3089a8d81cfd70b33b,7651844,,complete,,63972263a77a4263db3f7aab,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1903x955,urn-progress,consent_form,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,END QUESTIONNAIRE,5947
