Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
1,1670773878328,11/12/2022 15:51:18,1670773878382,0,11/12/2022 15:51:18,96489,6,questionnaire-vwo4,,25860856,61699e45a1a936cf905b4627,7647728,,complete,,6395fa6a2d326cb947b16c05,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,urn-eyes,debriefing,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773894388,11/12/2022 15:51:34,1670773894481,0,11/12/2022 15:51:34,96489,6,questionnaire-vwo4,,25860856,61699e45a1a936cf905b4627,7647728,,complete,,6395fa6a2d326cb947b16c05,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-eyes,debriefing,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,engagement-value,1
3,1670773894464,11/12/2022 15:51:34,1670773894482,0,11/12/2022 15:51:34,96489,6,questionnaire-vwo4,,25860856,61699e45a1a936cf905b4627,7647728,,complete,,6395fa6a2d326cb947b16c05,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-eyes,debriefing,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,response_comment,
4,1670773894464,11/12/2022 15:51:34,1670773894482,0,11/12/2022 15:51:34,96489,6,questionnaire-vwo4,,25860856,61699e45a1a936cf905b4627,7647728,,complete,,6395fa6a2d326cb947b16c05,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-eyes,debriefing,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,END QUESTIONNAIRE,16100
1,1670773901215,11/12/2022 15:51:41,1670773901137,0,11/12/2022 15:51:41,96489,6,questionnaire-vwo4,,25860881,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,str-bonus,debriefing,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773905897,11/12/2022 15:51:45,1670773905833,0,11/12/2022 15:51:45,96489,6,questionnaire-vwo4,,25860881,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,str-bonus,debriefing,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1670773905964,11/12/2022 15:51:45,1670773905834,0,11/12/2022 15:51:45,96489,6,questionnaire-vwo4,,25860881,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,str-bonus,debriefing,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,response_comment,
4,1670773905964,11/12/2022 15:51:45,1670773905835,0,11/12/2022 15:51:45,96489,6,questionnaire-vwo4,,25860881,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,str-bonus,debriefing,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,4698
1,1670774094789,11/12/2022 15:54:54,1670774094680,0,11/12/2022 15:54:54,96489,6,questionnaire-vwo4,,25860963,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1073,str-bonus,debriefing,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774103102,11/12/2022 15:55:03,1670774103090,0,11/12/2022 15:55:03,96489,6,questionnaire-vwo4,,25860963,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1073,str-bonus,debriefing,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,engagement-value,0
3,1670774103161,11/12/2022 15:55:03,1670774103092,0,11/12/2022 15:55:03,96489,6,questionnaire-vwo4,,25860963,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1073,str-bonus,debriefing,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,response_comment,
4,1670774103161,11/12/2022 15:55:03,1670774103092,0,11/12/2022 15:55:03,96489,6,questionnaire-vwo4,,25860963,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1073,str-bonus,debriefing,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,8412
1,1670774313761,11/12/2022 15:58:33,1670774311655,0,11/12/2022 15:58:31,96489,6,questionnaire-vwo4,,25861023,5ea057b821f4e400081b71a7,7647761,,complete,,6395fb9b80182e6f02414ba1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x880,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774329980,11/12/2022 15:58:49,1670774327929,0,11/12/2022 15:58:47,96489,6,questionnaire-vwo4,,25861023,5ea057b821f4e400081b71a7,7647761,,complete,,6395fb9b80182e6f02414ba1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x880,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1670774330156,11/12/2022 15:58:50,1670774327932,0,11/12/2022 15:58:47,96489,6,questionnaire-vwo4,,25861023,5ea057b821f4e400081b71a7,7647761,,complete,,6395fb9b80182e6f02414ba1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x880,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,response_comment,
4,1670774330156,11/12/2022 15:58:50,1670774327933,0,11/12/2022 15:58:47,96489,6,questionnaire-vwo4,,25861023,5ea057b821f4e400081b71a7,7647761,,complete,,6395fb9b80182e6f02414ba1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x880,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,16278
1,1670774315969,11/12/2022 15:58:35,1670774315690,0,11/12/2022 15:58:35,96489,6,questionnaire-vwo4,,25861025,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774335824,11/12/2022 15:58:55,1670774335445,0,11/12/2022 15:58:55,96489,6,questionnaire-vwo4,,25861025,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1670774335961,11/12/2022 15:58:55,1670774335447,0,11/12/2022 15:58:55,96489,6,questionnaire-vwo4,,25861025,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,response_comment,
4,1670774335961,11/12/2022 15:58:55,1670774335447,0,11/12/2022 15:58:55,96489,6,questionnaire-vwo4,,25861025,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,19757
1,1670774794727,11/12/2022 16:06:34,1670774794698,0,11/12/2022 16:06:34,96489,6,questionnaire-vwo4,,25861152,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x754,str-finalfeed,debriefing,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774826431,11/12/2022 16:07:06,1670774826448,0,11/12/2022 16:07:06,96489,6,questionnaire-vwo4,,25861152,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,str-finalfeed,debriefing,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,engagement-value,0
3,1670774826483,11/12/2022 16:07:06,1670774826449,0,11/12/2022 16:07:06,96489,6,questionnaire-vwo4,,25861152,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,str-finalfeed,debriefing,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,response_comment,
4,1670774826483,11/12/2022 16:07:06,1670774826449,0,11/12/2022 16:07:06,96489,6,questionnaire-vwo4,,25861152,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,str-finalfeed,debriefing,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,31752
1,1670775552323,11/12/2022 16:19:12,1670775552236,0,11/12/2022 16:19:12,96489,6,questionnaire-vwo4,,25861321,5e9ae71413028a1784022f8e,7647695,,complete,,6395f91f389ed946f1592c57,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x900,rdk-vanilla,debriefing,4,Team RDK,,rdk-vanilla,,consented,,,,,,,,rdk-vanilla,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670775585918,11/12/2022 16:19:45,1670775585885,0,11/12/2022 16:19:45,96489,6,questionnaire-vwo4,,25861321,5e9ae71413028a1784022f8e,7647695,,complete,,6395f91f389ed946f1592c57,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x900,rdk-vanilla,debriefing,4,Team RDK,,rdk-vanilla,,consented,,,,,,,,rdk-vanilla,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1670775585978,11/12/2022 16:19:45,1670775585886,0,11/12/2022 16:19:45,96489,6,questionnaire-vwo4,,25861321,5e9ae71413028a1784022f8e,7647695,,complete,,6395f91f389ed946f1592c57,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x900,rdk-vanilla,debriefing,4,Team RDK,,rdk-vanilla,,consented,,,,,,,,rdk-vanilla,,,,,,,,,,,,,,consented,No,response_comment,
4,1670775585978,11/12/2022 16:19:45,1670775585887,0,11/12/2022 16:19:45,96489,6,questionnaire-vwo4,,25861321,5e9ae71413028a1784022f8e,7647695,,complete,,6395f91f389ed946f1592c57,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x900,rdk-vanilla,debriefing,4,Team RDK,,rdk-vanilla,,consented,,,,,,,,rdk-vanilla,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,33653
1,1670849496514,12/12/2022 12:51:36,1670849496453,0,12/12/2022 12:51:36,96489,6,questionnaire-vwo4,,25878919,5eabdd3089a8d81cfd70b33b,7651844,,complete,,63972263a77a4263db3f7aab,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x955,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670849502965,12/12/2022 12:51:42,1670849502922,0,12/12/2022 12:51:42,96489,6,questionnaire-vwo4,,25878919,5eabdd3089a8d81cfd70b33b,7651844,,complete,,63972263a77a4263db3f7aab,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x955,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,engagement-value,1
3,1670849503044,12/12/2022 12:51:43,1670849502923,0,12/12/2022 12:51:42,96489,6,questionnaire-vwo4,,25878919,5eabdd3089a8d81cfd70b33b,7651844,,complete,,63972263a77a4263db3f7aab,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x955,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,response_comment,none
4,1670849503044,12/12/2022 12:51:43,1670849502923,0,12/12/2022 12:51:42,96489,6,questionnaire-vwo4,,25878919,5eabdd3089a8d81cfd70b33b,7651844,,complete,,63972263a77a4263db3f7aab,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x955,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,END QUESTIONNAIRE,6470
1,1670849646735,12/12/2022 12:54:06,1670849646738,0,12/12/2022 12:54:06,96489,6,questionnaire-vwo4,,25879063,57e280e7ea00cf0001d491c9,7651872,,complete,,639722fc4f1d25fa450b6bd5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1396x785,1396x666,urn-bonus,debriefing,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,BEGIN QUESTIONNAIRE,
2,1670849664155,12/12/2022 12:54:24,1670849664136,0,12/12/2022 12:54:24,96489,6,questionnaire-vwo4,,25879063,57e280e7ea00cf0001d491c9,7651872,,complete,,639722fc4f1d25fa450b6bd5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1396x785,1396x666,urn-bonus,debriefing,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,engagement-value,1
3,1670849664217,12/12/2022 12:54:24,1670849664140,0,12/12/2022 12:54:24,96489,6,questionnaire-vwo4,,25879063,57e280e7ea00cf0001d491c9,7651872,,complete,,639722fc4f1d25fa450b6bd5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1396x785,1396x666,urn-bonus,debriefing,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,response_comment,
4,1670849664217,12/12/2022 12:54:24,1670849664141,0,12/12/2022 12:54:24,96489,6,questionnaire-vwo4,,25879063,57e280e7ea00cf0001d491c9,7651872,,complete,,639722fc4f1d25fa450b6bd5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1396x785,1396x666,urn-bonus,debriefing,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,END QUESTIONNAIRE,17405
1,1670849659613,12/12/2022 12:54:19,1670849659472,0,12/12/2022 12:54:19,96489,6,questionnaire-vwo4,,25879074,595133ca2e0323000136855a,7651879,,complete,,63972323a20abca7dcc5764b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1366x768,1319x657,rdk-finalfeed,debriefing,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670849667751,12/12/2022 12:54:27,1670849667698,0,12/12/2022 12:54:27,96489,6,questionnaire-vwo4,,25879074,595133ca2e0323000136855a,7651879,,complete,,63972323a20abca7dcc5764b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1366x768,1302x657,rdk-finalfeed,debriefing,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,engagement-value,1
3,1670849667834,12/12/2022 12:54:27,1670849667700,0,12/12/2022 12:54:27,96489,6,questionnaire-vwo4,,25879074,595133ca2e0323000136855a,7651879,,complete,,63972323a20abca7dcc5764b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1366x768,1302x657,rdk-finalfeed,debriefing,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,response_comment,
4,1670849667834,12/12/2022 12:54:27,1670849667701,0,12/12/2022 12:54:27,96489,6,questionnaire-vwo4,,25879074,595133ca2e0323000136855a,7651879,,complete,,63972323a20abca7dcc5764b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1366x768,1302x657,rdk-finalfeed,debriefing,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,END QUESTIONNAIRE,8230
1,1670849705146,12/12/2022 12:55:05,1670849702534,0,12/12/2022 12:55:02,96489,6,questionnaire-vwo4,,25879117,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1350x640,str-posneg,debriefing,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670849711317,12/12/2022 12:55:11,1670849708679,0,12/12/2022 12:55:08,96489,6,questionnaire-vwo4,,25879117,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1333x640,str-posneg,debriefing,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1670849711408,12/12/2022 12:55:11,1670849708683,0,12/12/2022 12:55:08,96489,6,questionnaire-vwo4,,25879117,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1333x640,str-posneg,debriefing,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,response_comment,
4,1670849711408,12/12/2022 12:55:11,1670849708684,0,12/12/2022 12:55:08,96489,6,questionnaire-vwo4,,25879117,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1333x640,str-posneg,debriefing,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,6151
1,1670852189775,12/12/2022 13:36:29,1670852189826,0,12/12/2022 13:36:29,96489,6,questionnaire-vwo4,,25880944,60dddafcba71ad145265250d,7652229,,complete,,63972cde96c6342e2bd33a2e,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1280x720,1280x569,rdk-bonus,debriefing,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670852242359,12/12/2022 13:37:22,1670852242451,0,12/12/2022 13:37:22,96489,6,questionnaire-vwo4,,25880944,60dddafcba71ad145265250d,7652229,,complete,,63972cde96c6342e2bd33a2e,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1280x720,1263x569,rdk-bonus,debriefing,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,engagement-value,1
3,1670852242453,12/12/2022 13:37:22,1670852242453,0,12/12/2022 13:37:22,96489,6,questionnaire-vwo4,,25880944,60dddafcba71ad145265250d,7652229,,complete,,63972cde96c6342e2bd33a2e,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1280x720,1263x569,rdk-bonus,debriefing,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,response_comment,
4,1670852242453,12/12/2022 13:37:22,1670852242453,0,12/12/2022 13:37:22,96489,6,questionnaire-vwo4,,25880944,60dddafcba71ad145265250d,7652229,,complete,,63972cde96c6342e2bd33a2e,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1280x720,1263x569,rdk-bonus,debriefing,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,END QUESTIONNAIRE,52627
1,1670774436934,11/12/2022 16:00:36,1670774436848,0,11/12/2022 16:00:36,96489,6,questionnaire-vwo4,,25861069,5bf0363e880a370001c65960,7647785,,complete,,6395fc560003d06c3187d301,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x705,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774450245,11/12/2022 16:00:50,1670774450207,0,11/12/2022 16:00:50,96489,6,questionnaire-vwo4,,25861069,5bf0363e880a370001c65960,7647785,,complete,,6395fc560003d06c3187d301,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x705,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1670774450298,11/12/2022 16:00:50,1670774450209,0,11/12/2022 16:00:50,96489,6,questionnaire-vwo4,,25861069,5bf0363e880a370001c65960,7647785,,complete,,6395fc560003d06c3187d301,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x705,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,response_comment,"Very difficult to keep up, but interesting"
4,1670774450298,11/12/2022 16:00:50,1670774450209,0,11/12/2022 16:00:50,96489,6,questionnaire-vwo4,,25861069,5bf0363e880a370001c65960,7647785,,complete,,6395fc560003d06c3187d301,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x705,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,13361
1,1670774406877,11/12/2022 16:00:06,1670774413252,0,11/12/2022 16:00:13,96489,6,questionnaire-vwo4,,25861062,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1280x646,rdk-eyes,debriefing,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774416036,11/12/2022 16:00:16,1670774422395,0,11/12/2022 16:00:22,96489,6,questionnaire-vwo4,,25861062,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1269x646,rdk-eyes,debriefing,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,engagement-value,1
3,1670774416165,11/12/2022 16:00:16,1670774422398,0,11/12/2022 16:00:22,96489,6,questionnaire-vwo4,,25861062,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1269x646,rdk-eyes,debriefing,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,response_comment,
4,1670774416165,11/12/2022 16:00:16,1670774422398,0,11/12/2022 16:00:22,96489,6,questionnaire-vwo4,,25861062,5d70443e6f0a380017545335,7647663,,complete,,6395f7e3ba916a0c238749ba,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1269x646,rdk-eyes,debriefing,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,9146
1,1670774390331,11/12/2022 15:59:50,1670774390244,0,11/12/2022 15:59:50,96489,6,questionnaire-vwo4,,25861058,5fde1acf0f62f44eb7affd64,7647776,,complete,,6395fc39ead872a68dd33a35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1280x800,1280x604,urn-eyes,debriefing,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774394746,11/12/2022 15:59:54,1670774394683,0,11/12/2022 15:59:54,96489,6,questionnaire-vwo4,,25861058,5fde1acf0f62f44eb7affd64,7647776,,complete,,6395fc39ead872a68dd33a35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1280x800,1280x604,urn-eyes,debriefing,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,engagement-value,1
3,1670774394816,11/12/2022 15:59:54,1670774394684,0,11/12/2022 15:59:54,96489,6,questionnaire-vwo4,,25861058,5fde1acf0f62f44eb7affd64,7647776,,complete,,6395fc39ead872a68dd33a35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1280x800,1280x604,urn-eyes,debriefing,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,response_comment,
