Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
234,1670773920522,11/12/2022 15:52:00,1670773919027,0,11/12/2022 15:51:59,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,44,105,3,fixation,fixation,timelimit_screen,499.8999999999942,,,,,0,1,0,,,1,2,3,trials,GREENblue.jpg,Green,,Blue,Red,Yellow,Green
235,1670773921833,11/12/2022 15:52:01,1670773920344,0,11/12/2022 15:52:00,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,39,106,1,trial,responseA,response_keyboard,1288,,,Blue,1,1,0,0,,,,2,3,trials,BLUEyellow.jpg,Blue,,Blue,Red,Yellow,Green
236,1670773922335,11/12/2022 15:52:02,1670773920843,0,11/12/2022 15:52:00,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,39,106,3,fixation,fixation,timelimit_screen,499.85999999998603,,,,,0,1,0,,,1,2,3,trials,BLUEyellow.jpg,Blue,,Blue,Red,Yellow,Green
237,1670773923763,11/12/2022 15:52:03,1670773922272,0,11/12/2022 15:52:02,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,50,107,1,trial,responseA,response_keyboard,1401,,,Red,1,1,0,0,,,,2,3,trials,REDgreen.jpg,Red,,Blue,Red,Yellow,Green
238,1670773924259,11/12/2022 15:52:04,1670773922760,0,11/12/2022 15:52:02,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,50,107,3,fixation,fixation,timelimit_screen,499.9199999999837,,,,,0,1,0,,,1,2,3,trials,REDgreen.jpg,Red,,Blue,Red,Yellow,Green
239,1670773925310,11/12/2022 15:52:05,1670773923812,0,11/12/2022 15:52:03,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,48,108,1,trial,responseA,response_keyboard,1027,,,Blue,1,1,0,0,,,,2,3,trials,BLUEgreen.jpg,Blue,,Blue,Red,Yellow,Green
240,1670773925869,11/12/2022 15:52:05,1670773924309,0,11/12/2022 15:52:04,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,48,108,3,fixation,fixation,timelimit_screen,499.8999999999942,,,,,0,1,0,,,1,2,3,trials,BLUEgreen.jpg,Blue,,Blue,Red,Yellow,Green
241,1670773927168,11/12/2022 15:52:07,1670773925673,0,11/12/2022 15:52:05,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,46,109,1,trial,responseA,response_keyboard,1338,,,Red,1,0,1,0,,,,2,3,trials,GREENgreen.jpg,Green,,Blue,Red,Yellow,Green
242,1670773927655,11/12/2022 15:52:07,1670773926158,0,11/12/2022 15:52:06,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,46,109,3,fixation,fixation,timelimit_screen,499.9199999999837,,,,,0,1,0,,,1,2,3,trials,GREENgreen.jpg,Green,,Blue,Red,Yellow,Green
243,1670773929175,11/12/2022 15:52:09,1670773927687,0,11/12/2022 15:52:07,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,42,110,1,trial,responseB,response_keyboard,1500,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWred.jpg,Yellow,,Blue,Red,Yellow,Green
244,1670773929664,11/12/2022 15:52:09,1670773928175,0,11/12/2022 15:52:08,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,42,110,3,fixation,fixation,timelimit_screen,499.9400000000023,,,,,0,1,0,,,1,2,3,trials,YELLOWred.jpg,Yellow,,Blue,Red,Yellow,Green
245,1670773930801,11/12/2022 15:52:10,1670773929313,0,11/12/2022 15:52:09,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,51,111,1,trial,responseA,response_keyboard,1115,,,Blue,1,1,0,0,,,,2,3,trials,BLUEblue.jpg,Blue,,Blue,Red,Yellow,Green
246,1670773931303,11/12/2022 15:52:11,1670773929808,0,11/12/2022 15:52:09,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,51,111,3,fixation,fixation,timelimit_screen,499.88000000000466,,,,,0,1,0,,,1,2,3,trials,BLUEblue.jpg,Blue,,Blue,Red,Yellow,Green
247,1670773931873,11/12/2022 15:52:11,1670773930376,0,11/12/2022 15:52:10,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,47,112,1,trial,responseA,response_keyboard,541,,,Blue,1,1,0,0,,,,2,3,trials,BLUEred.jpg,Blue,,Blue,Red,Yellow,Green
248,1670773932371,11/12/2022 15:52:12,1670773930875,0,11/12/2022 15:52:10,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,47,112,3,fixation,fixation,timelimit_screen,499.88000000000466,,,,,0,1,0,,,1,2,3,trials,BLUEred.jpg,Blue,,Blue,Red,Yellow,Green
249,1670773933472,11/12/2022 15:52:13,1670773931974,0,11/12/2022 15:52:11,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,85,113,1,trial,responseB,response_keyboard,1072,,,Yellow,1,1,0,0,,,,5,6,trials,YELLOWgreen.jpg,Yellow,,Blue,Red,Yellow,Green
250,1670773933949,11/12/2022 15:52:13,1670773932457,0,11/12/2022 15:52:12,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,85,113,3,fixation,fixation,timelimit_screen,499.95999999999185,,,,,0,1,0,,,1,5,6,trials,YELLOWgreen.jpg,Yellow,,Blue,Red,Yellow,Green
251,1670773935796,11/12/2022 15:52:15,1670773934305,0,11/12/2022 15:52:14,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,88,114,1,trial,responseA,response_keyboard,1828,,,Red,1,0,1,0,,,,5,6,trials,GREENyellow.jpg,Green,,Blue,Red,Yellow,Green
252,1670773936291,11/12/2022 15:52:16,1670773934791,0,11/12/2022 15:52:14,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,88,114,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,5,6,trials,GREENyellow.jpg,Green,,Blue,Red,Yellow,Green
253,1670773937361,11/12/2022 15:52:17,1670773935866,0,11/12/2022 15:52:15,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,97,115,1,trial,responseA,response_keyboard,1048,,,Red,1,1,0,0,,,,5,6,trials,REDred.jpg,Red,,Blue,Red,Yellow,Green
254,1670773937845,11/12/2022 15:52:17,1670773936358,0,11/12/2022 15:52:16,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,97,115,3,fixation,fixation,timelimit_screen,499.88000000000466,,,,,0,1,0,,,1,5,6,trials,REDred.jpg,Red,,Blue,Red,Yellow,Green
255,1670773939380,11/12/2022 15:52:19,1670773937889,0,11/12/2022 15:52:17,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,96,116,1,trial,responseA,response_keyboard,1503,,,Blue,1,1,0,0,,,,5,6,trials,BLUEgreen.jpg,Blue,,Blue,Red,Yellow,Green
256,1670773939884,11/12/2022 15:52:19,1670773938372,0,11/12/2022 15:52:18,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,96,116,3,fixation,fixation,timelimit_screen,499.8999999999942,,,,,0,1,0,,,1,5,6,trials,BLUEgreen.jpg,Blue,,Blue,Red,Yellow,Green
257,1670773941685,11/12/2022 15:52:21,1670773940191,0,11/12/2022 15:52:20,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,98,117,1,trial,responseA,response_keyboard,1803,,,Red,1,1,0,0,,,,5,6,trials,REDgreen.jpg,Red,,Blue,Red,Yellow,Green
258,1670773942178,11/12/2022 15:52:22,1670773940691,0,11/12/2022 15:52:20,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,98,117,3,fixation,fixation,timelimit_screen,499.88000000000466,,,,,0,1,0,,,1,5,6,trials,REDgreen.jpg,Red,,Blue,Red,Yellow,Green
259,1670773942849,11/12/2022 15:52:22,1670773941353,0,11/12/2022 15:52:21,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,99,118,1,trial,responseA,response_keyboard,634,,,Blue,1,1,0,0,,,,5,6,trials,BLUEblue.jpg,Blue,,Blue,Red,Yellow,Green
260,1670773943326,11/12/2022 15:52:23,1670773941839,0,11/12/2022 15:52:21,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,99,118,3,fixation,fixation,timelimit_screen,499.8399999999965,,,,,0,1,0,,,1,5,6,trials,BLUEblue.jpg,Blue,,Blue,Red,Yellow,Green
261,1670773943960,11/12/2022 15:52:23,1670773942464,0,11/12/2022 15:52:22,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,84,119,1,trial,responseB,response_keyboard,606,,,Yellow,1,1,0,0,,,,5,6,trials,YELLOWyellow.jpg,Yellow,,Blue,Red,Yellow,Green
262,1670773944451,11/12/2022 15:52:24,1670773942956,0,11/12/2022 15:52:22,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,84,119,3,fixation,fixation,timelimit_screen,499.8400000000256,,,,,0,1,0,,,1,5,6,trials,YELLOWyellow.jpg,Yellow,,Blue,Red,Yellow,Green
263,1670773945116,11/12/2022 15:52:25,1670773943625,0,11/12/2022 15:52:23,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,95,120,1,trial,responseA,response_keyboard,642,,,Blue,1,1,0,0,,,,5,6,trials,BLUEred.jpg,Blue,,Blue,Red,Yellow,Green
264,1670773945618,11/12/2022 15:52:25,1670773944123,0,11/12/2022 15:52:24,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,95,120,3,fixation,fixation,timelimit_screen,499.88000000000466,,,,,0,1,0,,,1,5,6,trials,BLUEred.jpg,Blue,,Blue,Red,Yellow,Green
265,1670773946354,11/12/2022 15:52:26,1670773944867,0,11/12/2022 15:52:24,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,86,121,1,trial,responseB,response_keyboard,716,,,Yellow,1,1,0,0,,,,5,6,trials,YELLOWblue.jpg,Yellow,,Blue,Red,Yellow,Green
266,1670773946858,11/12/2022 15:52:26,1670773945356,0,11/12/2022 15:52:25,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,86,121,3,fixation,fixation,timelimit_screen,499.9199999999837,,,,,0,1,0,,,1,5,6,trials,YELLOWblue.jpg,Yellow,,Blue,Red,Yellow,Green
267,1670773947472,11/12/2022 15:52:27,1670773945979,0,11/12/2022 15:52:25,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,90,122,1,trial,responseB,response_keyboard,591,,,Yellow,1,1,0,0,,,,5,6,trials,YELLOWred.jpg,Yellow,,Blue,Red,Yellow,Green
268,1670773947968,11/12/2022 15:52:27,1670773946473,0,11/12/2022 15:52:26,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,90,122,3,fixation,fixation,timelimit_screen,499.88000000000466,,,,,0,1,0,,,1,5,6,trials,YELLOWred.jpg,Yellow,,Blue,Red,Yellow,Green
269,1670773948959,11/12/2022 15:52:28,1670773947470,0,11/12/2022 15:52:27,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,93,123,1,trial,responseA,response_keyboard,969,,,Red,1,0,1,0,,,,5,6,trials,GREENred.jpg,Green,,Blue,Red,Yellow,Green
270,1670773949452,11/12/2022 15:52:29,1670773947956,0,11/12/2022 15:52:27,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,93,123,3,fixation,fixation,timelimit_screen,499.95999999996275,,,,,0,1,0,,,1,5,6,trials,GREENred.jpg,Green,,Blue,Red,Yellow,Green
271,1670773950275,11/12/2022 15:52:30,1670773948790,0,11/12/2022 15:52:28,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,92,124,1,trial,responseA,response_keyboard,805,,,Red,1,0,1,0,,,,5,6,trials,GREENblue.jpg,Green,,Blue,Red,Yellow,Green
272,1670773950775,11/12/2022 15:52:30,1670773949288,0,11/12/2022 15:52:29,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,92,124,3,fixation,fixation,timelimit_screen,499.9400000000023,,,,,0,1,0,,,1,5,6,trials,GREENblue.jpg,Green,,Blue,Red,Yellow,Green
273,1670773951851,11/12/2022 15:52:31,1670773950360,0,11/12/2022 15:52:30,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,94,125,1,trial,responseB,response_keyboard,1051,,,Green,1,1,0,0,,,,5,6,trials,GREENgreen.jpg,Green,,Blue,Red,Yellow,Green
274,1670773952355,11/12/2022 15:52:32,1670773950855,0,11/12/2022 15:52:30,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,94,125,3,fixation,fixation,timelimit_screen,499.85999999998603,,,,,0,1,0,,,1,5,6,trials,GREENgreen.jpg,Green,,Blue,Red,Yellow,Green
275,1670773953551,11/12/2022 15:52:33,1670773952057,0,11/12/2022 15:52:32,96489,6,task-7g42,,25860734,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x1080,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,89,126,1,trial,responseA,response_keyboard,1172,,,Red,1,1,0,0,,,,5,6,trials,REDyellow.jpg,Red,,Blue,Red,Yellow,Green
