Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
281,1670773900043,11/12/2022 15:51:40,1670773899291,0,11/12/2022 15:51:39,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,40,87,1,trial,responseB,response_keyboard,861.9000000953674,,,Green,1,1,0,0,,,,2,3,trials,GREENyellow.jpg,Green,,Yellow,Red,Green,Blue
282,1670773900146,11/12/2022 15:51:40,1670773899321,0,11/12/2022 15:51:39,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,40,87,2,correct_screen,Zone2,timelimit_screen,16.595000000001164,,,,,0,1,0,,,1,2,3,trials,GREENyellow.jpg,Green,,Yellow,Red,Green,Blue
283,1670773900539,11/12/2022 15:51:40,1670773899804,0,11/12/2022 15:51:39,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,40,87,7,fixation,fixation,timelimit_screen,499.8080000000191,,,,,0,1,0,,,1,2,3,trials,GREENyellow.jpg,Green,,Yellow,Red,Green,Blue
284,1670773901714,11/12/2022 15:51:41,1670773900954,0,11/12/2022 15:51:40,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,44,88,1,trial,responseB,response_keyboard,1119.9000000953674,,,Green,1,1,0,0,,,,2,3,trials,GREENblue.jpg,Green,,Yellow,Red,Green,Blue
285,1670773901807,11/12/2022 15:51:41,1670773900993,0,11/12/2022 15:51:40,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,44,88,2,correct_screen,Zone2,timelimit_screen,16.58400000000256,,,,,0,1,0,,,1,2,3,trials,GREENblue.jpg,Green,,Yellow,Red,Green,Blue
286,1670773902204,11/12/2022 15:51:42,1670773901454,0,11/12/2022 15:51:41,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,44,88,7,fixation,fixation,timelimit_screen,499.74499999999534,,,,,0,1,0,,,1,2,3,trials,GREENblue.jpg,Green,,Yellow,Red,Green,Blue
287,1670773903053,11/12/2022 15:51:43,1670773902309,0,11/12/2022 15:51:42,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,41,89,1,trial,responseA,response_keyboard,816.2999997138977,,,Red,1,1,0,0,,,,2,3,trials,REDyellow.jpg,Red,,Yellow,Red,Green,Blue
288,1670773903164,11/12/2022 15:51:43,1670773902340,0,11/12/2022 15:51:42,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,41,89,2,correct_screen,Zone2,timelimit_screen,16.570000000006985,,,,,0,1,0,,,1,2,3,trials,REDyellow.jpg,Red,,Yellow,Red,Green,Blue
289,1670773903560,11/12/2022 15:51:43,1670773902820,0,11/12/2022 15:51:42,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,41,89,7,fixation,fixation,timelimit_screen,499.8429999999935,,,,,0,1,0,,,1,2,3,trials,REDyellow.jpg,Red,,Yellow,Red,Green,Blue
290,1670773904128,11/12/2022 15:51:44,1670773903382,0,11/12/2022 15:51:43,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,43,90,1,trial,responseA,response_keyboard,531,,,Red,1,1,0,0,,,,2,3,trials,REDblue.jpg,Red,,Yellow,Red,Green,Blue
291,1670773904235,11/12/2022 15:51:44,1670773903412,0,11/12/2022 15:51:43,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,43,90,2,correct_screen,Zone2,timelimit_screen,16.59299999999348,,,,,0,1,0,,,1,2,3,trials,REDblue.jpg,Red,,Yellow,Red,Green,Blue
292,1670773904640,11/12/2022 15:51:44,1670773903887,0,11/12/2022 15:51:43,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,43,90,7,fixation,fixation,timelimit_screen,499.8839999999909,,,,,0,1,0,,,1,2,3,trials,REDblue.jpg,Red,,Yellow,Red,Green,Blue
293,1670773905599,11/12/2022 15:51:45,1670773904840,0,11/12/2022 15:51:44,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,37,91,1,trial,responseA,response_keyboard,907.3999996185303,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWgreen.jpg,Yellow,,Yellow,Red,Green,Blue
294,1670773905715,11/12/2022 15:51:45,1670773904874,0,11/12/2022 15:51:44,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,37,91,2,correct_screen,Zone2,timelimit_screen,16.5679999999993,,,,,0,1,0,,,1,2,3,trials,YELLOWgreen.jpg,Yellow,,Yellow,Red,Green,Blue
295,1670773906089,11/12/2022 15:51:46,1670773905353,0,11/12/2022 15:51:45,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,37,91,7,fixation,fixation,timelimit_screen,499.8849999999802,,,,,0,1,0,,,1,2,3,trials,YELLOWgreen.jpg,Yellow,,Yellow,Red,Green,Blue
296,1670773906851,11/12/2022 15:51:46,1670773906091,0,11/12/2022 15:51:46,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,49,92,1,trial,responseA,response_keyboard,697.4000000953674,,,Red,1,1,0,0,,,,2,3,trials,REDred.jpg,Red,,Yellow,Red,Green,Blue
297,1670773906931,11/12/2022 15:51:46,1670773906132,0,11/12/2022 15:51:46,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,49,92,2,correct_screen,Zone2,timelimit_screen,16.56400000001304,,,,,0,1,0,,,1,2,3,trials,REDred.jpg,Red,,Yellow,Red,Green,Blue
298,1670773907351,11/12/2022 15:51:47,1670773906603,0,11/12/2022 15:51:46,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,49,92,7,fixation,fixation,timelimit_screen,499.8319999999949,,,,,0,1,0,,,1,2,3,trials,REDred.jpg,Red,,Yellow,Red,Green,Blue
299,1670773908278,11/12/2022 15:51:48,1670773907404,0,11/12/2022 15:51:47,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,36,93,1,trial,responseA,response_keyboard,757,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWyellow.jpg,Yellow,,Yellow,Red,Green,Blue
300,1670773908469,11/12/2022 15:51:48,1670773907427,0,11/12/2022 15:51:47,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,36,93,2,correct_screen,Zone2,timelimit_screen,16.5679999999993,,,,,0,1,0,,,1,2,3,trials,YELLOWyellow.jpg,Yellow,,Yellow,Red,Green,Blue
301,1670773908662,11/12/2022 15:51:48,1670773907919,0,11/12/2022 15:51:47,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,36,93,7,fixation,fixation,timelimit_screen,499.91499999997905,,,,,0,1,0,,,1,2,3,trials,YELLOWyellow.jpg,Yellow,,Yellow,Red,Green,Blue
302,1670773909468,11/12/2022 15:51:49,1670773908708,0,11/12/2022 15:51:48,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,50,94,1,trial,responseA,response_keyboard,752.0999999046326,,,Red,1,1,0,0,,,,2,3,trials,REDgreen.jpg,Red,,Yellow,Red,Green,Blue
303,1670773909559,11/12/2022 15:51:49,1670773908746,0,11/12/2022 15:51:48,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,50,94,2,correct_screen,Zone2,timelimit_screen,16.579999999987194,,,,,0,1,0,,,1,2,3,trials,REDgreen.jpg,Red,,Yellow,Red,Green,Blue
304,1670773909961,11/12/2022 15:51:49,1670773909218,0,11/12/2022 15:51:49,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,50,94,7,fixation,fixation,timelimit_screen,499.8310000000056,,,,,0,1,0,,,1,2,3,trials,REDgreen.jpg,Red,,Yellow,Red,Green,Blue
305,1670773910801,11/12/2022 15:51:50,1670773910047,0,11/12/2022 15:51:50,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,38,95,1,trial,responseA,response_keyboard,787.9000000953674,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWblue.jpg,Yellow,,Yellow,Red,Green,Blue
306,1670773910889,11/12/2022 15:51:50,1670773910076,0,11/12/2022 15:51:50,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,38,95,2,correct_screen,Zone2,timelimit_screen,16.630999999993946,,,,,0,1,0,,,1,2,3,trials,YELLOWblue.jpg,Yellow,,Yellow,Red,Green,Blue
307,1670773911292,11/12/2022 15:51:51,1670773910550,0,11/12/2022 15:51:50,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,38,95,7,fixation,fixation,timelimit_screen,499.7950000000128,,,,,0,1,0,,,1,2,3,trials,YELLOWblue.jpg,Yellow,,Yellow,Red,Green,Blue
308,1670773914207,11/12/2022 15:51:54,1670773913453,0,11/12/2022 15:51:53,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,46,96,1,trial,responseB,response_keyboard,2866.199999809265,,,Green,1,1,0,0,,,,2,3,trials,GREENgreen.jpg,Green,,Yellow,Red,Green,Blue
309,1670773914301,11/12/2022 15:51:54,1670773913479,0,11/12/2022 15:51:53,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,46,96,2,correct_screen,Zone2,timelimit_screen,16.520999999978812,,,,,0,1,0,,,1,2,3,trials,GREENgreen.jpg,Green,,Yellow,Red,Green,Blue
310,1670773914727,11/12/2022 15:51:54,1670773913966,0,11/12/2022 15:51:53,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,46,96,7,fixation,fixation,timelimit_screen,499.93900000001304,,,,,0,1,0,,,1,2,3,trials,GREENgreen.jpg,Green,,Yellow,Red,Green,Blue
311,1670773915581,11/12/2022 15:51:55,1670773914819,0,11/12/2022 15:51:54,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,183,97,1,trial,responseB,response_keyboard,808,,,Blue,1,1,0,0,,,,11,12,trials,BLUEyellow.jpg,Blue,,Yellow,Red,Green,Blue
312,1670773915680,11/12/2022 15:51:55,1670773914850,0,11/12/2022 15:51:54,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,183,97,2,correct_screen,Zone2,timelimit_screen,16.562999999994645,,,,,0,1,0,,,1,11,12,trials,BLUEyellow.jpg,Blue,,Yellow,Red,Green,Blue
313,1670773916084,11/12/2022 15:51:56,1670773915332,0,11/12/2022 15:51:55,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,183,97,7,fixation,fixation,timelimit_screen,499.8729999999923,,,,,0,1,0,,,1,11,12,trials,BLUEyellow.jpg,Blue,,Yellow,Red,Green,Blue
314,1670773916774,11/12/2022 15:51:56,1670773916027,0,11/12/2022 15:51:56,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,187,98,1,trial,responseA,response_keyboard,658,,,Red,1,1,0,0,,,,11,12,trials,REDblue.jpg,Red,,Yellow,Red,Green,Blue
315,1670773916868,11/12/2022 15:51:56,1670773916055,0,11/12/2022 15:51:56,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,187,98,2,correct_screen,Zone2,timelimit_screen,16.64000000001397,,,,,0,1,0,,,1,11,12,trials,REDblue.jpg,Red,,Yellow,Red,Green,Blue
316,1670773917275,11/12/2022 15:51:57,1670773916532,0,11/12/2022 15:51:56,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,187,98,7,fixation,fixation,timelimit_screen,499.7869999999821,,,,,0,1,0,,,1,11,12,trials,REDblue.jpg,Red,,Yellow,Red,Green,Blue
317,1670773918515,11/12/2022 15:51:58,1670773917626,0,11/12/2022 15:51:57,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,195,99,1,trial,responseB,response_keyboard,1058.9000000953674,,,Blue,1,1,0,0,,,,11,12,trials,BLUEblue.jpg,Blue,,Yellow,Red,Green,Blue
318,1670773918712,11/12/2022 15:51:58,1670773917657,0,11/12/2022 15:51:57,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,195,99,2,correct_screen,Zone2,timelimit_screen,16.586000000010245,,,,,0,1,0,,,1,11,12,trials,BLUEblue.jpg,Blue,,Yellow,Red,Green,Blue
319,1670773918864,11/12/2022 15:51:58,1670773918130,0,11/12/2022 15:51:58,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,195,99,7,fixation,fixation,timelimit_screen,499.81700000001,,,,,0,1,0,,,1,11,12,trials,BLUEblue.jpg,Blue,,Yellow,Red,Green,Blue
320,1670773919582,11/12/2022 15:51:59,1670773918830,0,11/12/2022 15:51:58,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,185,100,1,trial,responseA,response_keyboard,671.5,,,Red,1,1,0,0,,,,11,12,trials,REDyellow.jpg,Red,,Yellow,Red,Green,Blue
321,1670773919879,11/12/2022 15:51:59,1670773918858,0,11/12/2022 15:51:58,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,185,100,2,correct_screen,Zone2,timelimit_screen,16.55799999998999,,,,,0,1,0,,,1,11,12,trials,REDyellow.jpg,Red,,Yellow,Red,Green,Blue
