Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
231,1670774116733,11/12/2022 15:55:16,1670774116481,0,11/12/2022 15:55:16,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,86,103,1,trial,Zone2,timelimit_screen,3999.8399999999674,,,,,0,1,0,,,1,5,6,trials,YELLOWblue.jpg,Yellow,,Green,Yellow,Red,Blue
232,1670774119803,11/12/2022 15:55:19,1670774119480,0,11/12/2022 15:55:19,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,86,103,2,timeout,advancementZone,timelimit_screen,2999.8800000000047,,,,,0,1,0,,,1,5,6,trials,YELLOWblue.jpg,Yellow,,Green,Yellow,Red,Blue
233,1670774120290,11/12/2022 15:55:20,1670774119980,0,11/12/2022 15:55:19,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,86,103,3,fixation,fixation,timelimit_screen,500.61999999999534,,,,,0,1,0,,,1,5,6,trials,YELLOWblue.jpg,Yellow,,Green,Yellow,Red,Blue
234,1670774124308,11/12/2022 15:55:24,1670774123981,0,11/12/2022 15:55:23,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,94,104,1,trial,Zone2,timelimit_screen,3999.8400000000256,,,,,0,1,0,,,1,5,6,trials,GREENgreen.jpg,Green,,Green,Yellow,Red,Blue
235,1670774127291,11/12/2022 15:55:27,1670774126980,0,11/12/2022 15:55:26,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,94,104,2,timeout,advancementZone,timelimit_screen,2999.8800000000047,,,,,0,1,0,,,1,5,6,trials,GREENgreen.jpg,Green,,Green,Yellow,Red,Blue
236,1670774127814,11/12/2022 15:55:27,1670774127480,0,11/12/2022 15:55:27,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,94,104,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,5,6,trials,GREENgreen.jpg,Green,,Green,Yellow,Red,Blue
237,1670774132098,11/12/2022 15:55:32,1670774131481,0,11/12/2022 15:55:31,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,87,105,1,trial,Zone2,timelimit_screen,3999.8400000000256,,,,,0,1,0,,,1,5,6,trials,BLUEyellow.jpg,Blue,,Green,Yellow,Red,Blue
238,1670774134805,11/12/2022 15:55:34,1670774134480,0,11/12/2022 15:55:34,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,87,105,2,timeout,advancementZone,timelimit_screen,3000.570000000007,,,,,0,1,0,,,1,5,6,trials,BLUEyellow.jpg,Blue,,Green,Yellow,Red,Blue
239,1670774135279,11/12/2022 15:55:35,1670774134979,0,11/12/2022 15:55:34,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,87,105,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,5,6,trials,BLUEyellow.jpg,Blue,,Green,Yellow,Red,Blue
240,1670774137609,11/12/2022 15:55:37,1670774137322,0,11/12/2022 15:55:37,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,96,106,1,trial,responseB,response_keyboard,2331.100000023842,,,Blue,1,1,0,0,,,,5,6,trials,BLUEgreen.jpg,Blue,,Green,Yellow,Red,Blue
241,1670774138089,11/12/2022 15:55:38,1670774137813,0,11/12/2022 15:55:37,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,96,106,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,5,6,trials,BLUEgreen.jpg,Blue,,Green,Yellow,Red,Blue
242,1670774138849,11/12/2022 15:55:38,1670774138566,0,11/12/2022 15:55:38,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,89,107,1,trial,responseB,response_keyboard,742.7000000178814,,,Red,1,1,0,0,,,,5,6,trials,REDyellow.jpg,Red,,Green,Yellow,Red,Blue
243,1670774139367,11/12/2022 15:55:39,1670774139063,0,11/12/2022 15:55:39,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,89,107,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,5,6,trials,REDyellow.jpg,Red,,Green,Yellow,Red,Blue
244,1670774139924,11/12/2022 15:55:39,1670774139639,0,11/12/2022 15:55:39,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,95,108,1,trial,responseB,response_keyboard,564.5,,,Blue,1,1,0,0,,,,5,6,trials,BLUEred.jpg,Blue,,Green,Yellow,Red,Blue
245,1670774140417,11/12/2022 15:55:40,1670774140130,0,11/12/2022 15:55:40,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,95,108,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,5,6,trials,BLUEred.jpg,Blue,,Green,Yellow,Red,Blue
246,1670774141789,11/12/2022 15:55:41,1670774141459,0,11/12/2022 15:55:41,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,85,109,1,trial,responseA,response_keyboard,1319.2000000178814,,,Green,1,0,1,0,,,,5,6,trials,YELLOWgreen.jpg,Yellow,,Green,Yellow,Red,Blue
247,1670774142268,11/12/2022 15:55:42,1670774141946,0,11/12/2022 15:55:41,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,85,109,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,5,6,trials,YELLOWgreen.jpg,Yellow,,Green,Yellow,Red,Blue
248,1670774143427,11/12/2022 15:55:43,1670774143135,0,11/12/2022 15:55:43,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,98,110,1,trial,responseB,response_keyboard,1179.7000000178814,,,Red,1,1,0,0,,,,5,6,trials,REDgreen.jpg,Red,,Green,Yellow,Red,Blue
249,1670774143955,11/12/2022 15:55:43,1670774143630,0,11/12/2022 15:55:43,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,98,110,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,5,6,trials,REDgreen.jpg,Red,,Green,Yellow,Red,Blue
250,1670774144359,11/12/2022 15:55:44,1670774144080,0,11/12/2022 15:55:44,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,97,111,1,trial,responseB,response_keyboard,438.59999999403954,,,Red,1,1,0,0,,,,5,6,trials,REDred.jpg,Red,,Green,Yellow,Red,Blue
251,1670774144838,11/12/2022 15:55:44,1670774144581,0,11/12/2022 15:55:44,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,97,111,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,5,6,trials,REDred.jpg,Red,,Green,Yellow,Red,Blue
252,1670774145434,11/12/2022 15:55:45,1670774145155,0,11/12/2022 15:55:45,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,93,112,1,trial,responseB,response_keyboard,563.5999999940395,,,Blue,1,0,1,0,,,,5,6,trials,GREENred.jpg,Green,,Green,Yellow,Red,Blue
253,1670774145960,11/12/2022 15:55:45,1670774145646,0,11/12/2022 15:55:45,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,93,112,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,5,6,trials,GREENred.jpg,Green,,Green,Yellow,Red,Blue
254,1670774146719,11/12/2022 15:55:46,1670774146458,0,11/12/2022 15:55:46,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,82,113,1,trial,responseB,response_keyboard,799.5,,,Red,1,1,0,0,,,,4,5,trials,REDgreen.jpg,Red,,Green,Yellow,Red,Blue
255,1670774147197,11/12/2022 15:55:47,1670774146946,0,11/12/2022 15:55:46,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,82,113,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,4,5,trials,REDgreen.jpg,Red,,Green,Yellow,Red,Blue
256,1670774147598,11/12/2022 15:55:47,1670774147301,0,11/12/2022 15:55:47,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,114,1,trial,responseB,response_keyboard,342.7000000178814,,,Red,1,1,0,0,,,,4,5,trials,REDred.jpg,Red,,Green,Yellow,Red,Blue
257,1670774148044,11/12/2022 15:55:48,1670774147796,0,11/12/2022 15:55:47,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,114,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,4,5,trials,REDred.jpg,Red,,Green,Yellow,Red,Blue
258,1670774150677,11/12/2022 15:55:50,1670774150395,0,11/12/2022 15:55:50,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,70,115,1,trial,responseA,response_keyboard,2587.7999999821186,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWblue.jpg,Yellow,,Green,Yellow,Red,Blue
259,1670774151205,11/12/2022 15:55:51,1670774150880,0,11/12/2022 15:55:50,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,70,115,3,fixation,fixation,timelimit_screen,499.9800000000396,,,,,0,1,0,,,1,4,5,trials,YELLOWblue.jpg,Yellow,,Green,Yellow,Red,Blue
260,1670774151839,11/12/2022 15:55:51,1670774151582,0,11/12/2022 15:55:51,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,72,116,1,trial,responseA,response_keyboard,689.6999999880791,,,Green,1,1,0,0,,,,4,5,trials,GREENyellow.jpg,Green,,Green,Yellow,Red,Blue
261,1670774152398,11/12/2022 15:55:52,1670774152080,0,11/12/2022 15:55:52,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,72,116,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,4,5,trials,GREENyellow.jpg,Green,,Green,Yellow,Red,Blue
262,1670774153118,11/12/2022 15:55:53,1670774152801,0,11/12/2022 15:55:52,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,117,1,trial,responseA,response_keyboard,708.9000000059605,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWgreen.jpg,Yellow,,Green,Yellow,Red,Blue
263,1670774153610,11/12/2022 15:55:53,1670774153297,0,11/12/2022 15:55:53,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,117,3,fixation,fixation,timelimit_screen,499.9800000000396,,,,,0,1,0,,,1,4,5,trials,YELLOWgreen.jpg,Yellow,,Green,Yellow,Red,Blue
264,1670774154319,11/12/2022 15:55:54,1670774154001,0,11/12/2022 15:55:54,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,79,118,1,trial,responseB,response_keyboard,691.5999999940395,,,Blue,1,1,0,0,,,,4,5,trials,BLUEred.jpg,Blue,,Green,Yellow,Red,Blue
265,1670774154838,11/12/2022 15:55:54,1670774154497,0,11/12/2022 15:55:54,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,79,118,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,4,5,trials,BLUEred.jpg,Blue,,Green,Yellow,Red,Blue
266,1670774156767,11/12/2022 15:55:56,1670774156517,0,11/12/2022 15:55:56,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,68,119,1,trial,responseA,response_keyboard,2008.5999999940395,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWyellow.jpg,Yellow,,Green,Yellow,Red,Blue
267,1670774157314,11/12/2022 15:55:57,1670774157013,0,11/12/2022 15:55:57,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,68,119,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,4,5,trials,YELLOWyellow.jpg,Yellow,,Green,Yellow,Red,Blue
268,1670774158195,11/12/2022 15:55:58,1670774157883,0,11/12/2022 15:55:57,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,80,120,1,trial,responseB,response_keyboard,858.3000000119209,,,Blue,1,1,0,0,,,,4,5,trials,BLUEgreen.jpg,Blue,,Green,Yellow,Red,Blue
269,1670774158685,11/12/2022 15:55:58,1670774158380,0,11/12/2022 15:55:58,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,80,120,3,fixation,fixation,timelimit_screen,499.9800000000396,,,,,0,1,0,,,1,4,5,trials,BLUEgreen.jpg,Blue,,Green,Yellow,Red,Blue
270,1670774160176,11/12/2022 15:56:00,1670774159841,0,11/12/2022 15:55:59,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,74,121,1,trial,responseA,response_keyboard,1448.7999999821186,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWred.jpg,Yellow,,Green,Yellow,Red,Blue
271,1670774160599,11/12/2022 15:56:00,1670774160330,0,11/12/2022 15:56:00,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,74,121,3,fixation,fixation,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,4,5,trials,YELLOWred.jpg,Yellow,,Green,Yellow,Red,Blue
272,1670774162359,11/12/2022 15:56:02,1670774162121,0,11/12/2022 15:56:02,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,83,122,1,trial,responseB,response_keyboard,1780.3999999761581,,,Blue,1,1,0,0,,,,4,5,trials,BLUEblue.jpg,Blue,,Green,Yellow,Red,Blue
273,1670774162914,11/12/2022 15:56:02,1670774162614,0,11/12/2022 15:56:02,96489,6,task-najf,,25860767,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x900,str-video,stroop-4-video,3,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,83,122,3,fixation,fixation,timelimit_screen,500.5569999999716,,,,,0,1,0,,,1,4,5,trials,BLUEblue.jpg,Blue,,Green,Yellow,Red,Blue
