Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
209,1670772735870,11/12/2022 15:32:15,1670772716032,0,11/12/2022 15:31:56,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,125,94,1,trial,responseA,response_keyboard,751.7000000001863,,,Green,1,1,0,0,,,,7,8,trials,GREENred.jpg,Green,,Yellow,Green,Red,Blue
210,1670772736378,11/12/2022 15:32:16,1670772716529,0,11/12/2022 15:31:56,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,125,94,3,fixation,fixation,timelimit_screen,500.4979999999923,,,,,0,1,0,,,1,7,8,trials,GREENred.jpg,Green,,Yellow,Green,Red,Blue
211,1670772736864,11/12/2022 15:32:16,1670772717016,0,11/12/2022 15:31:57,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,123,95,1,trial,responseB,response_keyboard,480.5,,,Red,1,1,0,0,,,,7,8,trials,REDblue.jpg,Red,,Yellow,Green,Red,Blue
212,1670772737361,11/12/2022 15:32:17,1670772717513,0,11/12/2022 15:31:57,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,123,95,3,fixation,fixation,timelimit_screen,500.49499999999534,,,,,0,1,0,,,1,7,8,trials,REDblue.jpg,Red,,Yellow,Green,Red,Blue
213,1670772738325,11/12/2022 15:32:18,1670772718480,0,11/12/2022 15:31:58,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,131,96,1,trial,responseB,response_keyboard,959.7000000001863,,,Blue,1,1,0,0,,,,7,8,trials,BLUEblue.jpg,Blue,,Yellow,Green,Red,Blue
214,1670772738828,11/12/2022 15:32:18,1670772718977,0,11/12/2022 15:31:58,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,131,96,3,fixation,fixation,timelimit_screen,500.49400000000605,,,,,0,1,0,,,1,7,8,trials,BLUEblue.jpg,Blue,,Yellow,Green,Red,Blue
215,1670772739483,11/12/2022 15:32:19,1670772719640,0,11/12/2022 15:31:59,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,73,97,1,trial,responseB,response_keyboard,656.2999999998137,,,Red,1,1,0,0,,,,4,5,trials,REDyellow.jpg,Red,,Yellow,Green,Red,Blue
216,1670772739979,11/12/2022 15:32:19,1670772720136,0,11/12/2022 15:32:00,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,73,97,3,fixation,fixation,timelimit_screen,500.4899999999907,,,,,0,1,0,,,1,4,5,trials,REDyellow.jpg,Red,,Yellow,Green,Red,Blue
217,1670772741311,11/12/2022 15:32:21,1670772721472,0,11/12/2022 15:32:01,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,70,98,1,trial,responseA,response_keyboard,1328.4000000003725,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWblue.jpg,Yellow,,Yellow,Green,Red,Blue
218,1670772741808,11/12/2022 15:32:21,1670772721971,0,11/12/2022 15:32:01,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,70,98,3,fixation,fixation,timelimit_screen,500.5,,,,,0,1,0,,,1,4,5,trials,YELLOWblue.jpg,Yellow,,Yellow,Green,Red,Blue
219,1670772742588,11/12/2022 15:32:22,1670772722744,0,11/12/2022 15:32:02,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,68,99,1,trial,responseA,response_keyboard,765.2000000001863,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWyellow.jpg,Yellow,,Yellow,Green,Red,Blue
220,1670772743079,11/12/2022 15:32:23,1670772723243,0,11/12/2022 15:32:03,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,68,99,3,fixation,fixation,timelimit_screen,500.49599999998463,,,,,0,1,0,,,1,4,5,trials,YELLOWyellow.jpg,Yellow,,Yellow,Green,Red,Blue
221,1670772743715,11/12/2022 15:32:23,1670772723879,0,11/12/2022 15:32:03,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,77,100,1,trial,responseA,response_keyboard,629.2999999998137,,,Green,1,1,0,0,,,,4,5,trials,GREENred.jpg,Green,,Yellow,Green,Red,Blue
222,1670772744230,11/12/2022 15:32:24,1670772724378,0,11/12/2022 15:32:04,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,77,100,3,fixation,fixation,timelimit_screen,500.497000000003,,,,,0,1,0,,,1,4,5,trials,GREENred.jpg,Green,,Yellow,Green,Red,Blue
223,1670772745328,11/12/2022 15:32:25,1670772725480,0,11/12/2022 15:32:05,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,71,101,1,trial,responseB,response_keyboard,1094.7999999998137,,,Blue,1,1,0,0,,,,4,5,trials,BLUEyellow.jpg,Blue,,Yellow,Green,Red,Blue
224,1670772745827,11/12/2022 15:32:25,1670772725980,0,11/12/2022 15:32:05,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,71,101,3,fixation,fixation,timelimit_screen,500.49499999999534,,,,,0,1,0,,,1,4,5,trials,BLUEyellow.jpg,Blue,,Yellow,Green,Red,Blue
225,1670772746242,11/12/2022 15:32:26,1670772726400,0,11/12/2022 15:32:06,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,83,102,1,trial,responseB,response_keyboard,413.29999999981374,,,Blue,1,1,0,0,,,,4,5,trials,BLUEblue.jpg,Blue,,Yellow,Green,Red,Blue
226,1670772746741,11/12/2022 15:32:26,1670772726897,0,11/12/2022 15:32:06,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,83,102,3,fixation,fixation,timelimit_screen,500.49099999998,,,,,0,1,0,,,1,4,5,trials,BLUEblue.jpg,Blue,,Yellow,Green,Red,Blue
227,1670772747406,11/12/2022 15:32:27,1670772727544,0,11/12/2022 15:32:07,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,74,103,1,trial,responseA,response_keyboard,640.1000000005588,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWred.jpg,Yellow,,Yellow,Green,Red,Blue
228,1670772747878,11/12/2022 15:32:27,1670772728044,0,11/12/2022 15:32:08,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,74,103,3,fixation,fixation,timelimit_screen,500.49499999999534,,,,,0,1,0,,,1,4,5,trials,YELLOWred.jpg,Yellow,,Yellow,Green,Red,Blue
229,1670772748629,11/12/2022 15:32:28,1670772728775,0,11/12/2022 15:32:08,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,104,1,trial,responseB,response_keyboard,724.3999999994412,,,Red,1,1,0,0,,,,4,5,trials,REDred.jpg,Red,,Yellow,Green,Red,Blue
230,1670772749136,11/12/2022 15:32:29,1670772729274,0,11/12/2022 15:32:09,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,104,3,fixation,fixation,timelimit_screen,500.4990000000107,,,,,0,1,0,,,1,4,5,trials,REDred.jpg,Red,,Yellow,Green,Red,Blue
231,1670772749594,11/12/2022 15:32:29,1670772729759,0,11/12/2022 15:32:09,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,78,105,1,trial,responseA,response_keyboard,478.5,,,Green,1,1,0,0,,,,4,5,trials,GREENgreen.jpg,Green,,Yellow,Green,Red,Blue
232,1670772750113,11/12/2022 15:32:30,1670772730259,0,11/12/2022 15:32:10,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,78,105,3,fixation,fixation,timelimit_screen,500.49399999997695,,,,,0,1,0,,,1,4,5,trials,GREENgreen.jpg,Green,,Yellow,Green,Red,Blue
233,1670772750901,11/12/2022 15:32:30,1670772731055,0,11/12/2022 15:32:11,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,75,106,1,trial,responseB,response_keyboard,790.0999999996275,,,Red,1,1,0,0,,,,4,5,trials,REDblue.jpg,Red,,Yellow,Green,Red,Blue
234,1670772751395,11/12/2022 15:32:31,1670772731552,0,11/12/2022 15:32:11,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,75,106,3,fixation,fixation,timelimit_screen,500.4980000000214,,,,,0,1,0,,,1,4,5,trials,REDblue.jpg,Red,,Yellow,Green,Red,Blue
235,1670772751957,11/12/2022 15:32:31,1670772732119,0,11/12/2022 15:32:12,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,79,107,1,trial,responseB,response_keyboard,561,,,Blue,1,1,0,0,,,,4,5,trials,BLUEred.jpg,Blue,,Yellow,Green,Red,Blue
236,1670772752457,11/12/2022 15:32:32,1670772732619,0,11/12/2022 15:32:12,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,79,107,3,fixation,fixation,timelimit_screen,500.49199999999837,,,,,0,1,0,,,1,4,5,trials,BLUEred.jpg,Blue,,Yellow,Green,Red,Blue
237,1670772753136,11/12/2022 15:32:33,1670772733287,0,11/12/2022 15:32:13,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,108,1,trial,responseA,response_keyboard,661.2999999998137,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWgreen.jpg,Yellow,,Yellow,Green,Red,Blue
238,1670772753638,11/12/2022 15:32:33,1670772733787,0,11/12/2022 15:32:13,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,108,3,fixation,fixation,timelimit_screen,500.49599999998463,,,,,0,1,0,,,1,4,5,trials,YELLOWgreen.jpg,Yellow,,Yellow,Green,Red,Blue
239,1670772754140,11/12/2022 15:32:34,1670772734304,0,11/12/2022 15:32:14,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,80,109,1,trial,responseA,response_keyboard,509,,,Green,1,0,1,0,,,,4,5,trials,BLUEgreen.jpg,Blue,,Yellow,Green,Red,Blue
240,1670772754660,11/12/2022 15:32:34,1670772734801,0,11/12/2022 15:32:14,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,80,109,3,fixation,fixation,timelimit_screen,500.497000000003,,,,,0,1,0,,,1,4,5,trials,BLUEgreen.jpg,Blue,,Yellow,Green,Red,Blue
241,1670772755758,11/12/2022 15:32:35,1670772735911,0,11/12/2022 15:32:15,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,76,110,1,trial,responseA,response_keyboard,1103.7000000001863,,,Green,1,1,0,0,,,,4,5,trials,GREENblue.jpg,Green,,Yellow,Green,Red,Blue
242,1670772756261,11/12/2022 15:32:36,1670772736411,0,11/12/2022 15:32:16,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,76,110,3,fixation,fixation,timelimit_screen,500.49499999999534,,,,,0,1,0,,,1,4,5,trials,GREENblue.jpg,Green,,Yellow,Green,Red,Blue
243,1670772757128,11/12/2022 15:32:37,1670772737287,0,11/12/2022 15:32:17,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,82,111,1,trial,responseB,response_keyboard,870.0999999996275,,,Red,1,1,0,0,,,,4,5,trials,REDgreen.jpg,Red,,Yellow,Green,Red,Blue
244,1670772757637,11/12/2022 15:32:37,1670772737787,0,11/12/2022 15:32:17,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,82,111,3,fixation,fixation,timelimit_screen,500.49599999998463,,,,,0,1,0,,,1,4,5,trials,REDgreen.jpg,Red,,Yellow,Green,Red,Blue
245,1670772758492,11/12/2022 15:32:38,1670772738615,0,11/12/2022 15:32:18,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,72,112,1,trial,responseA,response_keyboard,821.5,,,Green,1,1,0,0,,,,4,5,trials,GREENyellow.jpg,Green,,Yellow,Green,Red,Blue
246,1670772758966,11/12/2022 15:32:38,1670772739113,0,11/12/2022 15:32:19,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,72,112,3,fixation,fixation,timelimit_screen,500.497000000003,,,,,0,1,0,,,1,4,5,trials,GREENyellow.jpg,Green,,Yellow,Green,Red,Blue
247,1670772759817,11/12/2022 15:32:39,1670772739975,0,11/12/2022 15:32:19,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,208,113,1,trial,responseB,response_keyboard,855.2000000001863,,,Blue,1,1,0,0,,,,12,13,trials,BLUEgreen.jpg,Blue,,Yellow,Green,Red,Blue
248,1670772760321,11/12/2022 15:32:40,1670772740473,0,11/12/2022 15:32:20,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,208,113,3,fixation,fixation,timelimit_screen,500.49199999999837,,,,,0,1,0,,,1,12,13,trials,BLUEgreen.jpg,Blue,,Yellow,Green,Red,Blue
249,1670772760866,11/12/2022 15:32:40,1670772741031,0,11/12/2022 15:32:21,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,197,114,1,trial,responseA,response_keyboard,551.7000000001863,,,Yellow,1,1,0,0,,,,12,13,trials,YELLOWgreen.jpg,Yellow,,Yellow,Green,Red,Blue
250,1670772761375,11/12/2022 15:32:41,1670772741528,0,11/12/2022 15:32:21,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,197,114,3,fixation,fixation,timelimit_screen,500.5,,,,,0,1,0,,,1,12,13,trials,YELLOWgreen.jpg,Yellow,,Yellow,Green,Red,Blue
251,1670772762616,11/12/2022 15:32:42,1670772742759,0,11/12/2022 15:32:22,96489,6,task-c9op,,25860271,60425a37f2994f0e28bf29da,7647659,,complete,,6395f743a5ad0fc36e592c45,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,210,115,1,trial,responseB,response_keyboard,1224.2000000001863,,,Red,1,1,0,0,,,,12,13,trials,REDgreen.jpg,Red,,Yellow,Green,Red,Blue
