Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
269,1670773928947,11/12/2022 15:52:08,1670773928936,0,11/12/2022 15:52:08,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,150,123,1,trial,responseA,response_keyboard,1278,,,Yellow,1,1,0,0,,,,9,10,trials,YELLOWblue.jpg,Yellow,,Red,Yellow,Green,Blue
270,1670773929455,11/12/2022 15:52:09,1670773929441,0,11/12/2022 15:52:09,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,150,123,3,fixation,fixation,timelimit_screen,506.4639999999781,,,,,0,1,0,,,1,9,10,trials,YELLOWblue.jpg,Yellow,,Red,Yellow,Green,Blue
271,1670773930397,11/12/2022 15:52:10,1670773930391,0,11/12/2022 15:52:10,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,152,124,1,trial,responseB,response_keyboard,925.8000000715256,,,Green,1,1,0,0,,,,9,10,trials,GREENyellow.jpg,Green,,Red,Yellow,Green,Blue
272,1670773930909,11/12/2022 15:52:10,1670773930894,0,11/12/2022 15:52:10,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,152,124,3,fixation,fixation,timelimit_screen,506.4639999999781,,,,,0,1,0,,,1,9,10,trials,GREENyellow.jpg,Green,,Red,Yellow,Green,Blue
273,1670773932022,11/12/2022 15:52:12,1670773932017,0,11/12/2022 15:52:12,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,148,125,1,trial,responseA,response_keyboard,1107.3999999761581,,,Red,1,0,1,0,,,,9,10,trials,YELLOWyellow.jpg,Yellow,,Red,Yellow,Green,Blue
274,1670773932528,11/12/2022 15:52:12,1670773932520,0,11/12/2022 15:52:12,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,148,125,3,fixation,fixation,timelimit_screen,506.4639999999781,,,,,0,1,0,,,1,9,10,trials,YELLOWyellow.jpg,Yellow,,Red,Yellow,Green,Blue
275,1670773935990,11/12/2022 15:52:15,1670773935983,0,11/12/2022 15:52:15,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,159,126,1,trial,responseB,response_keyboard,3444.7999999523163,,,Blue,1,1,0,0,,,,9,10,trials,BLUEred.jpg,Blue,,Red,Yellow,Green,Blue
276,1670773936491,11/12/2022 15:52:16,1670773936478,0,11/12/2022 15:52:16,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,159,126,3,fixation,fixation,timelimit_screen,506.4640000000363,,,,,0,1,0,,,1,9,10,trials,BLUEred.jpg,Blue,,Red,Yellow,Green,Blue
277,1670773937141,11/12/2022 15:52:17,1670773937127,0,11/12/2022 15:52:17,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,153,127,1,trial,responseA,response_keyboard,633.1000000238419,,,Red,1,1,0,0,,,,9,10,trials,REDyellow.jpg,Red,,Red,Yellow,Green,Blue
278,1670773937635,11/12/2022 15:52:17,1670773937625,0,11/12/2022 15:52:17,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,153,127,3,fixation,fixation,timelimit_screen,506.4639999999781,,,,,0,1,0,,,1,9,10,trials,REDyellow.jpg,Red,,Red,Yellow,Green,Blue
279,1670773939864,11/12/2022 15:52:19,1670773939852,0,11/12/2022 15:52:19,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,156,128,1,trial,responseB,response_keyboard,2211.5999999046326,,,Green,1,1,0,0,,,,9,10,trials,GREENblue.jpg,Green,,Red,Yellow,Green,Blue
280,1670773940365,11/12/2022 15:52:20,1670773940358,0,11/12/2022 15:52:20,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,156,128,3,fixation,fixation,timelimit_screen,506.4640000000363,,,,,0,1,0,,,1,9,10,trials,GREENblue.jpg,Green,,Red,Yellow,Green,Blue
281,1670773940926,11/12/2022 15:52:20,1670773940908,0,11/12/2022 15:52:20,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,76,129,1,trial,responseB,response_keyboard,534.5,,,Green,1,1,0,0,,,,4,5,trials,GREENblue.jpg,Green,,Red,Yellow,Green,Blue
282,1670773941416,11/12/2022 15:52:21,1670773941411,0,11/12/2022 15:52:21,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,76,129,3,fixation,fixation,timelimit_screen,506.4639999999781,,,,,0,1,0,,,1,4,5,trials,GREENblue.jpg,Green,,Red,Yellow,Green,Blue
283,1670773942067,11/12/2022 15:52:22,1670773942058,0,11/12/2022 15:52:22,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,80,130,1,trial,responseB,response_keyboard,631.5,,,Blue,1,1,0,0,,,,4,5,trials,BLUEgreen.jpg,Blue,,Red,Yellow,Green,Blue
284,1670773942576,11/12/2022 15:52:22,1670773942557,0,11/12/2022 15:52:22,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,80,130,3,fixation,fixation,timelimit_screen,506.4640000000363,,,,,0,1,0,,,1,4,5,trials,BLUEgreen.jpg,Blue,,Red,Yellow,Green,Blue
285,1670773945119,11/12/2022 15:52:25,1670773945087,0,11/12/2022 15:52:25,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,131,1,trial,responseA,response_keyboard,2514.600000023842,,,Yellow,1,0,1,0,,,,4,5,trials,REDred.jpg,Red,,Red,Yellow,Green,Blue
286,1670773945592,11/12/2022 15:52:25,1670773945582,0,11/12/2022 15:52:25,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,131,3,fixation,fixation,timelimit_screen,506.4640000000363,,,,,0,1,0,,,1,4,5,trials,REDred.jpg,Red,,Red,Yellow,Green,Blue
287,1670773946918,11/12/2022 15:52:26,1670773946897,0,11/12/2022 15:52:26,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,68,132,1,trial,responseA,response_keyboard,1298.8000000715256,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWyellow.jpg,Yellow,,Red,Yellow,Green,Blue
288,1670773947407,11/12/2022 15:52:27,1670773947395,0,11/12/2022 15:52:27,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,68,132,3,fixation,fixation,timelimit_screen,506.4639999999781,,,,,0,1,0,,,1,4,5,trials,YELLOWyellow.jpg,Yellow,,Red,Yellow,Green,Blue
289,1670773949832,11/12/2022 15:52:29,1670773949826,0,11/12/2022 15:52:29,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,71,133,1,trial,responseB,response_keyboard,2415.7000000476837,,,Blue,1,1,0,0,,,,4,5,trials,BLUEyellow.jpg,Blue,,Red,Yellow,Green,Blue
290,1670773950329,11/12/2022 15:52:30,1670773950315,0,11/12/2022 15:52:30,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,71,133,3,fixation,fixation,timelimit_screen,493.9420000000391,,,,,0,1,0,,,1,4,5,trials,BLUEyellow.jpg,Blue,,Red,Yellow,Green,Blue
291,1670773950842,11/12/2022 15:52:30,1670773950829,0,11/12/2022 15:52:30,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,78,134,1,trial,responseB,response_keyboard,496.7000000476837,,,Green,1,1,0,0,,,,4,5,trials,GREENgreen.jpg,Green,,Red,Yellow,Green,Blue
292,1670773951340,11/12/2022 15:52:31,1670773951328,0,11/12/2022 15:52:31,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,78,134,3,fixation,fixation,timelimit_screen,506.4640000000363,,,,,0,1,0,,,1,4,5,trials,GREENgreen.jpg,Green,,Red,Yellow,Green,Blue
293,1670773953604,11/12/2022 15:52:33,1670773953593,0,11/12/2022 15:52:33,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,70,135,1,trial,responseA,response_keyboard,2248.3000000715256,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWblue.jpg,Yellow,,Red,Yellow,Green,Blue
294,1670773954119,11/12/2022 15:52:34,1670773954100,0,11/12/2022 15:52:34,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,70,135,3,fixation,fixation,timelimit_screen,506.4640000000363,,,,,0,1,0,,,1,4,5,trials,YELLOWblue.jpg,Yellow,,Red,Yellow,Green,Blue
295,1670773954746,11/12/2022 15:52:34,1670773954734,0,11/12/2022 15:52:34,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,75,136,1,trial,responseA,response_keyboard,620.2000000476837,,,Red,1,1,0,0,,,,4,5,trials,REDblue.jpg,Red,,Red,Yellow,Green,Blue
296,1670773955243,11/12/2022 15:52:35,1670773955232,0,11/12/2022 15:52:35,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,75,136,3,fixation,fixation,timelimit_screen,506.4640000000363,,,,,0,1,0,,,1,4,5,trials,REDblue.jpg,Red,,Red,Yellow,Green,Blue
297,1670773957103,11/12/2022 15:52:37,1670773957041,0,11/12/2022 15:52:37,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,77,137,1,trial,responseB,response_keyboard,1793.7000000476837,,,Green,1,1,0,0,,,,4,5,trials,GREENred.jpg,Green,,Red,Yellow,Green,Blue
298,1670773957545,11/12/2022 15:52:37,1670773957538,0,11/12/2022 15:52:37,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,77,137,3,fixation,fixation,timelimit_screen,506.4640000000363,,,,,0,1,0,,,1,4,5,trials,GREENred.jpg,Green,,Red,Yellow,Green,Blue
299,1670773958124,11/12/2022 15:52:38,1670773958112,0,11/12/2022 15:52:38,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,72,138,1,trial,responseB,response_keyboard,558.0999999046326,,,Green,1,1,0,0,,,,4,5,trials,GREENyellow.jpg,Green,,Red,Yellow,Green,Blue
300,1670773958629,11/12/2022 15:52:38,1670773958618,0,11/12/2022 15:52:38,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,72,138,3,fixation,fixation,timelimit_screen,506.4639999999781,,,,,0,1,0,,,1,4,5,trials,GREENyellow.jpg,Green,,Red,Yellow,Green,Blue
301,1670773959510,11/12/2022 15:52:39,1670773959490,0,11/12/2022 15:52:39,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,73,139,1,trial,responseA,response_keyboard,856.8999999761581,,,Red,1,1,0,0,,,,4,5,trials,REDyellow.jpg,Red,,Red,Yellow,Green,Blue
302,1670773960005,11/12/2022 15:52:40,1670773959991,0,11/12/2022 15:52:39,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,73,139,3,fixation,fixation,timelimit_screen,506.4639999999781,,,,,0,1,0,,,1,4,5,trials,REDyellow.jpg,Red,,Red,Yellow,Green,Blue
303,1670773960589,11/12/2022 15:52:40,1670773960575,0,11/12/2022 15:52:40,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,83,140,1,trial,responseA,response_keyboard,569.3000000715256,,,Yellow,1,0,1,0,,,,4,5,trials,BLUEblue.jpg,Blue,,Red,Yellow,Green,Blue
304,1670773961076,11/12/2022 15:52:41,1670773961071,0,11/12/2022 15:52:41,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,83,140,3,fixation,fixation,timelimit_screen,506.4639999999781,,,,,0,1,0,,,1,4,5,trials,BLUEblue.jpg,Blue,,Red,Yellow,Green,Blue
305,1670773965090,11/12/2022 15:52:45,1670773965070,0,11/12/2022 15:52:45,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,141,1,trial,Zone2,timelimit_screen,3998.4000000000233,,,,,0,1,0,,,1,4,5,trials,YELLOWgreen.jpg,Yellow,,Red,Yellow,Green,Blue
306,1670773968085,11/12/2022 15:52:48,1670773968068,0,11/12/2022 15:52:48,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,141,2,timeout,advancementZone,timelimit_screen,2998.7999999999884,,,,,0,1,0,,,1,4,5,trials,YELLOWgreen.jpg,Yellow,,Red,Yellow,Green,Blue
307,1670773968591,11/12/2022 15:52:48,1670773968575,0,11/12/2022 15:52:48,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,141,3,fixation,fixation,timelimit_screen,506.4639999999781,,,,,0,1,0,,,1,4,5,trials,YELLOWgreen.jpg,Yellow,,Red,Yellow,Green,Blue
308,1670773970163,11/12/2022 15:52:50,1670773970151,0,11/12/2022 15:52:50,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,74,142,1,trial,responseA,response_keyboard,1559.7999999523163,,,Red,1,0,1,0,,,,4,5,trials,YELLOWred.jpg,Yellow,,Red,Yellow,Green,Blue
309,1670773970647,11/12/2022 15:52:50,1670773970641,0,11/12/2022 15:52:50,96489,6,task-3kpz,,25860698,62d7e43b0650a2078b1feed7,7647753,,complete,,6395fb7a8e7f51973e354eae,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,2048x1152,2048x1152,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,74,142,3,fixation,fixation,timelimit_screen,493.8059999999823,,,,,0,1,0,,,1,4,5,trials,YELLOWred.jpg,Yellow,,Red,Yellow,Green,Blue
