Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
43,1670773106046,11/12/2022 15:38:26,1670773105283,0,11/12/2022 15:38:25,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,184,11,1,trial,responseB,response_keyboard,620.0999999046326,,,Green,1,1,0,0,,,,11,12,trials,GREENyellow.jpg,Green,,Red,Blue,Yellow,Green
44,1670773106533,11/12/2022 15:38:26,1670773105777,0,11/12/2022 15:38:25,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,184,11,3,fixation,fixation,timelimit_screen,499.3009999999922,,,,,0,1,0,,,1,11,12,trials,GREENyellow.jpg,Green,,Red,Blue,Yellow,Green
45,1670773107658,11/12/2022 15:38:27,1670773106892,0,11/12/2022 15:38:26,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,186,12,1,trial,responseB,response_keyboard,1095.5,,,Yellow,1,1,0,0,,,,11,12,trials,YELLOWred.jpg,Yellow,,Red,Blue,Yellow,Green
46,1670773108124,11/12/2022 15:38:28,1670773107377,0,11/12/2022 15:38:27,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,186,12,3,fixation,fixation,timelimit_screen,499.52500000000873,,,,,0,1,0,,,1,11,12,trials,YELLOWred.jpg,Yellow,,Red,Blue,Yellow,Green
47,1670773108808,11/12/2022 15:38:28,1670773108053,0,11/12/2022 15:38:28,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,181,13,1,trial,responseB,response_keyboard,656,,,Yellow,1,1,0,0,,,,11,12,trials,YELLOWgreen.jpg,Yellow,,Red,Blue,Yellow,Green
48,1670773109291,11/12/2022 15:38:29,1670773108544,0,11/12/2022 15:38:28,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,181,13,3,fixation,fixation,timelimit_screen,499.8570000000036,,,,,0,1,0,,,1,11,12,trials,YELLOWgreen.jpg,Yellow,,Red,Blue,Yellow,Green
49,1670773110334,11/12/2022 15:38:30,1670773109588,0,11/12/2022 15:38:29,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,190,14,1,trial,responseB,response_keyboard,1025.9000000953674,,,Green,1,1,0,0,,,,11,12,trials,GREENgreen.jpg,Green,,Red,Blue,Yellow,Green
50,1670773110829,11/12/2022 15:38:30,1670773110077,0,11/12/2022 15:38:30,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,190,14,3,fixation,fixation,timelimit_screen,500.1189999999915,,,,,0,1,0,,,1,11,12,trials,GREENgreen.jpg,Green,,Red,Blue,Yellow,Green
51,1670773111747,11/12/2022 15:38:31,1670773110991,0,11/12/2022 15:38:30,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,185,15,1,trial,responseA,response_keyboard,895.0999999046326,,,Red,1,1,0,0,,,,11,12,trials,REDyellow.jpg,Red,,Red,Blue,Yellow,Green
52,1670773112237,11/12/2022 15:38:32,1670773111483,0,11/12/2022 15:38:31,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,185,15,3,fixation,fixation,timelimit_screen,500.08000000000175,,,,,0,1,0,,,1,11,12,trials,REDyellow.jpg,Red,,Red,Blue,Yellow,Green
53,1670773113771,11/12/2022 15:38:33,1670773113019,0,11/12/2022 15:38:33,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,182,16,1,trial,responseB,response_keyboard,1513.0999999046326,,,Yellow,1,1,0,0,,,,11,12,trials,YELLOWblue.jpg,Yellow,,Red,Blue,Yellow,Green
54,1670773114262,11/12/2022 15:38:34,1670773113510,0,11/12/2022 15:38:33,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,182,16,3,fixation,fixation,timelimit_screen,499.9499999999971,,,,,0,1,0,,,1,11,12,trials,YELLOWblue.jpg,Yellow,,Red,Blue,Yellow,Green
55,1670773115119,11/12/2022 15:38:35,1670773114358,0,11/12/2022 15:38:34,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,68,17,1,trial,responseB,response_keyboard,828.5999999046326,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWyellow.jpg,Yellow,,Red,Blue,Yellow,Green
56,1670773115597,11/12/2022 15:38:35,1670773114843,0,11/12/2022 15:38:34,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,68,17,3,fixation,fixation,timelimit_screen,499.99000000000524,,,,,0,1,0,,,1,4,5,trials,YELLOWyellow.jpg,Yellow,,Red,Blue,Yellow,Green
57,1670773116921,11/12/2022 15:38:36,1670773116162,0,11/12/2022 15:38:36,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,72,18,1,trial,responseA,response_keyboard,1300.0999999046326,,,Blue,1,0,1,0,,,,4,5,trials,GREENyellow.jpg,Green,,Red,Blue,Yellow,Green
58,1670773117405,11/12/2022 15:38:37,1670773116661,0,11/12/2022 15:38:36,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,72,18,3,fixation,fixation,timelimit_screen,500.59300000000803,,,,,0,1,0,,,1,4,5,trials,GREENyellow.jpg,Green,,Red,Blue,Yellow,Green
59,1670773118853,11/12/2022 15:38:38,1670773118095,0,11/12/2022 15:38:38,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,80,19,1,trial,responseA,response_keyboard,1415,,,Blue,1,1,0,0,,,,4,5,trials,BLUEgreen.jpg,Blue,,Red,Blue,Yellow,Green
60,1670773119346,11/12/2022 15:38:39,1670773118594,0,11/12/2022 15:38:38,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,80,19,3,fixation,fixation,timelimit_screen,500.0219999999972,,,,,0,1,0,,,1,4,5,trials,BLUEgreen.jpg,Blue,,Red,Blue,Yellow,Green
61,1670773121215,11/12/2022 15:38:41,1670773120468,0,11/12/2022 15:38:40,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,77,20,1,trial,responseB,response_keyboard,1850.0999999046326,,,Green,1,1,0,0,,,,4,5,trials,GREENred.jpg,Green,,Red,Blue,Yellow,Green
62,1670773121703,11/12/2022 15:38:41,1670773120966,0,11/12/2022 15:38:40,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,77,20,3,fixation,fixation,timelimit_screen,499.73799999999756,,,,,0,1,0,,,1,4,5,trials,GREENred.jpg,Green,,Red,Blue,Yellow,Green
63,1670773122587,11/12/2022 15:38:42,1670773121842,0,11/12/2022 15:38:41,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,73,21,1,trial,responseA,response_keyboard,857,,,Red,1,1,0,0,,,,4,5,trials,REDyellow.jpg,Red,,Red,Blue,Yellow,Green
64,1670773123072,11/12/2022 15:38:43,1670773122337,0,11/12/2022 15:38:42,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,73,21,3,fixation,fixation,timelimit_screen,500.05599999999686,,,,,0,1,0,,,1,4,5,trials,REDyellow.jpg,Red,,Red,Blue,Yellow,Green
65,1670773123807,11/12/2022 15:38:43,1670773123067,0,11/12/2022 15:38:43,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,82,22,1,trial,responseA,response_keyboard,705.1999998092651,,,Red,1,1,0,0,,,,4,5,trials,REDgreen.jpg,Red,,Red,Blue,Yellow,Green
66,1670773124316,11/12/2022 15:38:44,1670773123566,0,11/12/2022 15:38:43,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,82,22,3,fixation,fixation,timelimit_screen,499.9959999999992,,,,,0,1,0,,,1,4,5,trials,REDgreen.jpg,Red,,Red,Blue,Yellow,Green
67,1670773125942,11/12/2022 15:38:45,1670773125190,0,11/12/2022 15:38:45,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,79,23,1,trial,responseB,response_keyboard,1605.5,,,Green,1,0,1,0,,,,4,5,trials,BLUEred.jpg,Blue,,Red,Blue,Yellow,Green
68,1670773126422,11/12/2022 15:38:46,1670773125683,0,11/12/2022 15:38:45,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,79,23,3,fixation,fixation,timelimit_screen,500.0650000000023,,,,,0,1,0,,,1,4,5,trials,BLUEred.jpg,Blue,,Red,Blue,Yellow,Green
69,1670773127438,11/12/2022 15:38:47,1670773126693,0,11/12/2022 15:38:46,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,24,1,trial,responseB,response_keyboard,992.4000000953674,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWgreen.jpg,Yellow,,Red,Blue,Yellow,Green
70,1670773127934,11/12/2022 15:38:47,1670773127184,0,11/12/2022 15:38:47,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,24,3,fixation,fixation,timelimit_screen,499.40899999999965,,,,,0,1,0,,,1,4,5,trials,YELLOWgreen.jpg,Yellow,,Red,Blue,Yellow,Green
71,1670773128847,11/12/2022 15:38:48,1670773128105,0,11/12/2022 15:38:48,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,76,25,1,trial,responseA,response_keyboard,902.5,,,Blue,1,0,1,0,,,,4,5,trials,GREENblue.jpg,Green,,Red,Blue,Yellow,Green
72,1670773129342,11/12/2022 15:38:49,1670773128600,0,11/12/2022 15:38:48,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,76,25,3,fixation,fixation,timelimit_screen,500.50999999999476,,,,,0,1,0,,,1,4,5,trials,GREENblue.jpg,Green,,Red,Blue,Yellow,Green
73,1670773133362,11/12/2022 15:38:53,1670773132600,0,11/12/2022 15:38:52,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,26,1,trial,Zone2,timelimit_screen,4000.028999999995,,,,,0,1,0,,,1,4,5,trials,REDred.jpg,Red,,Red,Blue,Yellow,Green
74,1670773136340,11/12/2022 15:38:56,1670773135599,0,11/12/2022 15:38:55,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,26,2,timeout,advancementZone,timelimit_screen,2999.3150000000023,,,,,0,1,0,,,1,4,5,trials,REDred.jpg,Red,,Red,Blue,Yellow,Green
75,1670773136850,11/12/2022 15:38:56,1670773136099,0,11/12/2022 15:38:56,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,26,3,fixation,fixation,timelimit_screen,499.97699999999895,,,,,0,1,0,,,1,4,5,trials,REDred.jpg,Red,,Red,Blue,Yellow,Green
76,1670773138313,11/12/2022 15:38:58,1670773137564,0,11/12/2022 15:38:57,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,83,27,1,trial,responseB,response_keyboard,1446.0999999046326,,,Green,1,0,1,0,,,,4,5,trials,BLUEblue.jpg,Blue,,Red,Blue,Yellow,Green
77,1670773138788,11/12/2022 15:38:58,1670773138049,0,11/12/2022 15:38:58,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,83,27,3,fixation,fixation,timelimit_screen,499.377999999997,,,,,0,1,0,,,1,4,5,trials,BLUEblue.jpg,Blue,,Red,Blue,Yellow,Green
78,1670773139529,11/12/2022 15:38:59,1670773138783,0,11/12/2022 15:38:58,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,75,28,1,trial,responseA,response_keyboard,715.7999997138977,,,Red,1,1,0,0,,,,4,5,trials,REDblue.jpg,Red,,Red,Blue,Yellow,Green
79,1670773140011,11/12/2022 15:39:00,1670773139265,0,11/12/2022 15:38:59,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,75,28,3,fixation,fixation,timelimit_screen,499.1900000000023,,,,,0,1,0,,,1,4,5,trials,REDblue.jpg,Red,,Red,Blue,Yellow,Green
80,1670773141046,11/12/2022 15:39:01,1670773140288,0,11/12/2022 15:39:00,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,74,29,1,trial,responseB,response_keyboard,1004,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWred.jpg,Yellow,,Red,Blue,Yellow,Green
81,1670773141537,11/12/2022 15:39:01,1670773140782,0,11/12/2022 15:39:00,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,74,29,3,fixation,fixation,timelimit_screen,499.9860000000044,,,,,0,1,0,,,1,4,5,trials,YELLOWred.jpg,Yellow,,Red,Blue,Yellow,Green
82,1670773142687,11/12/2022 15:39:02,1670773141938,0,11/12/2022 15:39:01,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,78,30,1,trial,responseB,response_keyboard,1136.9000000953674,,,Green,1,1,0,0,,,,4,5,trials,GREENgreen.jpg,Green,,Red,Blue,Yellow,Green
83,1670773143193,11/12/2022 15:39:03,1670773142433,0,11/12/2022 15:39:02,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,78,30,3,fixation,fixation,timelimit_screen,500.5819999999949,,,,,0,1,0,,,1,4,5,trials,GREENgreen.jpg,Green,,Red,Blue,Yellow,Green
84,1670773144353,11/12/2022 15:39:04,1670773143607,0,11/12/2022 15:39:03,96489,6,task-td7i,,25860424,5fe8fc84e44df481db23e5b2,7647693,,complete,,6395f901a15fc13cfaca70cd,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x720,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,71,31,1,trial,responseA,response_keyboard,1155,,,Blue,1,1,0,0,,,,4,5,trials,BLUEyellow.jpg,Blue,,Red,Blue,Yellow,Green
